period	username	yob	agebin	total	v1abs	v2abs	v1rel	v2rel	agebin2
	HoppetKärleken	1975	3	7.0	0.0	7.0	0.0	1.0	5
	Sally	1974	3	2.0	0.0	2.0	0.0	1.0	5
	inga76	1977	3	4.0	0.0	4.0	0.0	1.0	5
	JAG är BÄST	1973	3	22.0	1.0	21.0	0.045454545454545456	0.9545454545454546	5
	Vildrosen	1971	2	1.0	0.0	1.0	0.0	1.0	4
	Emeli	1954	1	4.0	1.0	3.0	0.25	0.75	2
	Helle68	1969	2	2.0	1.0	1.0	0.5	0.5	4
	jådåsåatt	1984	4	2.0	0.0	2.0	0.0	1.0	7
	hymafr	1965	2	7.0	1.0	6.0	0.14285714285714285	0.8571428571428571	3
	solstraalen	1982	3	4.0	0.0	4.0	0.0	1.0	6
	maamje	1980	3	8.0	1.0	7.0	0.125	0.875	6
	zuzzan	1984	4	8.0	0.0	8.0	0.0	1.0	7
	rosenkind	1983	4	1.0	1.0	0.0	1.0	0.0	7
	emmianttila	1990	4	4.0	0.0	4.0	0.0	1.0	8
	LaFontaine	1985	4	3.0	2.0	1.0	0.6666666666666666	0.3333333333333333	7
	Tokfrjant	1989	4	9.0	3.0	6.0	0.3333333333333333	0.6666666666666666	8
	Betty Boop	1974	3	2.0	1.0	1.0	0.5	0.5	5
	iAnnaMaria	1988	4	1.0	0.0	1.0	0.0	1.0	8
	2barnsmorsa	1982	3	4.0	0.0	4.0	0.0	1.0	6
	lillalorten06	1984	4	1.0	0.0	1.0	0.0	1.0	7
	lokisse	1961	1	8.0	7.0	1.0	0.875	0.125	3
	Hjärtefröjd	1979	3	4.0	0.0	4.0	0.0	1.0	6
	Farth Vader	1974	3	2.0	0.0	2.0	0.0	1.0	5
	mal	1983	4	1.0	0.0	1.0	0.0	1.0	7
	hundpuss	1988	4	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	8
	Butterscotch	1975	3	10.0	0.0	10.0	0.0	1.0	5
	carola 79	1980	3	1.0	0.0	1.0	0.0	1.0	6
	Rastafairy	1987	4	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	7
	kattengustav	1982	3	2.0	0.0	2.0	0.0	1.0	6
	pysselmajjo	1983	4	4.0	1.0	3.0	0.25	0.75	7
	emmisss	1985	4	3.0	0.0	3.0	0.0	1.0	7
	Scaniamamma	1987	4	2.0	0.0	2.0	0.0	1.0	7
	Torparn	1975	3	2.0	0.0	2.0	0.0	1.0	5
	smillis06	1983	4	1.0	0.0	1.0	0.0	1.0	7
	vallakra	1972	2	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	4
	Lajkie	1987	4	13.0	1.0	12.0	0.07692307692307693	0.9230769230769231	7
	allakantralla	1976	3	12.0	0.0	12.0	0.0	1.0	5
	Dynamic	1980	3	2.0	0.0	2.0	0.0	1.0	6
	Lönnsirap	1981	3	2.0	1.0	1.0	0.5	0.5	6
	musli	1972	2	10.0	0.0	10.0	0.0	1.0	4
	pumpkinpie	1984	4	3.0	2.0	1.0	0.6666666666666666	0.3333333333333333	7
	Väntarochlängtar	1971	2	1.0	1.0	0.0	1.0	0.0	4
	AAEV	1987	4	16.0	0.0	16.0	0.0	1.0	7
	Pyris	1978	3	6.0	0.0	6.0	0.0	1.0	6
	Atamon	1972	2	2.0	0.0	2.0	0.0	1.0	4
	Bumblebina	1978	3	2.0	1.0	1.0	0.5	0.5	6
	MalinI	1979	3	7.0	1.0	6.0	0.14285714285714285	0.8571428571428571	6
	Isola80	1981	3	2.0	0.0	2.0	0.0	1.0	6
	Juppepuppe	1980	3	2.0	0.0	2.0	0.0	1.0	6
	bitte67	1968	2	4.0	0.0	4.0	0.0	1.0	4
	fruganL	1990	4	5.0	0.0	5.0	0.0	1.0	8
	Gravid 89	1990	4	24.0	0.0	24.0	0.0	1.0	8
	Elektra82	1983	4	3.0	0.0	3.0	0.0	1.0	7
	Equal	1979	3	2.0	0.0	2.0	0.0	1.0	6
	Dompans mamma	1983	4	2.0	0.0	2.0	0.0	1.0	7
	SandraD	1987	4	2.0	0.0	2.0	0.0	1.0	7
	Annamaja	1981	3	7.0	0.0	7.0	0.0	1.0	6
	Erika Ö	1989	4	4.0	0.0	4.0	0.0	1.0	8
	TessaS	1974	3	3.0	2.0	1.0	0.6666666666666666	0.3333333333333333	5
	Lakrids	1977	3	6.0	0.0	6.0	0.0	1.0	5
	Södermalmsbönan	1982	3	3.0	0.0	3.0	0.0	1.0	6
	Jencie	1988	4	1.0	0.0	1.0	0.0	1.0	8
	Tweety78	1979	3	2.0	1.0	1.0	0.5	0.5	6
	En glad tjej	1979	3	4.0	0.0	4.0	0.0	1.0	6
	Anova	1979	3	1.0	1.0	0.0	1.0	0.0	6
	Miss Cee	1981	3	11.0	8.0	3.0	0.7272727272727273	0.2727272727272727	6
	Charlotte1987	1988	4	1.0	0.0	1.0	0.0	1.0	8
	Sarge	1976	3	2.0	0.0	2.0	0.0	1.0	5
	staaaaar	1988	4	1.0	0.0	1.0	0.0	1.0	8
	Sedek	1977	3	8.0	1.0	7.0	0.125	0.875	5
	ciissii	1990	4	1.0	0.0	1.0	0.0	1.0	8
	ulimon	1973	3	4.0	0.0	4.0	0.0	1.0	5
	Rae	1975	3	2.0	0.0	2.0	0.0	1.0	5
	MinNatalie	1987	4	1.0	0.0	1.0	0.0	1.0	7
	Obsessed Feelings	1986	4	3.0	3.0	0.0	1.0	0.0	7
	FreeForAll	1984	4	5.0	0.0	5.0	0.0	1.0	7
	Pallas	1974	3	28.0	0.0	28.0	0.0	1.0	5
	Snöbarn	1985	4	2.0	0.0	2.0	0.0	1.0	7
	Geshia	1981	3	10.0	2.0	8.0	0.2	0.8	6
	Snakeheart	1981	3	4.0	1.0	3.0	0.25	0.75	6
	enola	1978	3	3.0	0.0	3.0	0.0	1.0	6
	camas	1984	4	4.0	0.0	4.0	0.0	1.0	7
	Disco	1980	3	1.0	0.0	1.0	0.0	1.0	6
	Multignutten	1980	3	10.0	0.0	10.0	0.0	1.0	6
	HJ81	1982	3	2.0	0.0	2.0	0.0	1.0	6
	Mikah	1979	3	5.0	0.0	5.0	0.0	1.0	6
	Jossebell	1969	2	3.0	0.0	3.0	0.0	1.0	4
	Tjohooj	1980	3	1.0	1.0	0.0	1.0	0.0	6
	BTD	1976	3	1.0	0.0	1.0	0.0	1.0	5
	Mimmi86	1987	4	2.0	0.0	2.0	0.0	1.0	7
	Lucky	1980	3	1.0	0.0	1.0	0.0	1.0	6
	BabyJia	1985	4	10.0	0.0	10.0	0.0	1.0	7
	Nattis	1971	2	2.0	2.0	0.0	1.0	0.0	4
	kinapuff	1989	4	1.0	0.0	1.0	0.0	1.0	8
	mjauen	1984	4	4.0	0.0	4.0	0.0	1.0	7
	MissGoodie	1976	3	2.0	1.0	1.0	0.5	0.5	5
	Lugnistormen	1981	3	1.0	0.0	1.0	0.0	1.0	6
	Lorelei	1978	3	7.0	1.0	6.0	0.14285714285714285	0.8571428571428571	6
	Puman78	1979	3	1.0	0.0	1.0	0.0	1.0	6
	GodBiten	1986	4	2.0	1.0	1.0	0.5	0.5	7
	Rockkarlsson	1987	4	1.0	0.0	1.0	0.0	1.0	7
	Saltlakrits	1984	4	18.0	8.0	10.0	0.4444444444444444	0.5555555555555556	7
	sara1981	1982	3	2.0	1.0	1.0	0.5	0.5	6
	CeeJay	1973	3	12.0	11.0	1.0	0.9166666666666666	0.08333333333333333	5
	Jenny28	1976	3	11.0	1.0	10.0	0.09090909090909091	0.9090909090909091	5
	Daimis	1977	3	3.0	0.0	3.0	0.0	1.0	5
	lieh	1971	2	4.0	1.0	3.0	0.25	0.75	4
	annawall	1976	3	1.0	0.0	1.0	0.0	1.0	5
	Mooki	1975	3	2.0	0.0	2.0	0.0	1.0	5
	Pochahontas	1974	3	9.0	0.0	9.0	0.0	1.0	5
	anniebananie	1983	4	1.0	0.0	1.0	0.0	1.0	7
	Hemera	1971	2	1.0	0.0	1.0	0.0	1.0	4
	Shizuka	1960	1	2.0	0.0	2.0	0.0	1.0	3
	janniahlholm	1991	4	6.0	0.0	6.0	0.0	1.0	8
	Neasmamma	1989	4	1.0	0.0	1.0	0.0	1.0	8
	CuteElliz	1988	4	6.0	0.0	6.0	0.0	1.0	8
	auo	1978	3	3.0	0.0	3.0	0.0	1.0	6
	Tigra79	1980	3	5.0	1.0	4.0	0.2	0.8	6
	Enira	1981	3	8.0	0.0	8.0	0.0	1.0	6
	nixxia	1980	3	1.0	0.0	1.0	0.0	1.0	6
	Lilla JJ	1978	3	4.0	1.0	3.0	0.25	0.75	6
	antitanten	1955	1	1.0	0.0	1.0	0.0	1.0	2
	Tessa606	1973	3	1.0	1.0	0.0	1.0	0.0	5
	ModestyB	1982	3	5.0	1.0	4.0	0.2	0.8	6
	Lilaa	1982	3	8.0	0.0	8.0	0.0	1.0	6
	camave	1979	3	7.0	1.0	6.0	0.14285714285714285	0.8571428571428571	6
	gosmamman	1983	4	4.0	2.0	2.0	0.5	0.5	7
	5 barn Waldenryd	1976	3	1.0	1.0	0.0	1.0	0.0	5
	dessan59	1960	1	2.0	2.0	0.0	1.0	0.0	3
	RiNan	1984	4	3.0	0.0	3.0	0.0	1.0	7
	Kajsa86	1987	4	4.0	0.0	4.0	0.0	1.0	7
	Katitziii	1987	4	1.0	0.0	1.0	0.0	1.0	7
	Mojzan	1982	3	1.0	0.0	1.0	0.0	1.0	6
	Labbematte	1975	3	1.0	0.0	1.0	0.0	1.0	5
	Quinnan	1990	4	1.0	0.0	1.0	0.0	1.0	8
	Monica83	1984	4	9.0	0.0	9.0	0.0	1.0	7
	ALJO	1987	4	1.0	0.0	1.0	0.0	1.0	7
	mamita64	1965	2	4.0	0.0	4.0	0.0	1.0	3
	lillälva	1978	3	5.0	0.0	5.0	0.0	1.0	6
	Cattapult	1979	3	1.0	0.0	1.0	0.0	1.0	6
	5barnsmamman	1979	3	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	6
	Isabelles85	1986	4	11.0	0.0	11.0	0.0	1.0	7
	Ester W	1976	3	1.0	0.0	1.0	0.0	1.0	5
	Sockerpinglan	1973	3	2.0	0.0	2.0	0.0	1.0	5
	StorFot	1978	3	1.0	0.0	1.0	0.0	1.0	6
	ooemilyoo	1986	4	2.0	0.0	2.0	0.0	1.0	7
	mirrebusan	1985	4	8.0	0.0	8.0	0.0	1.0	7
	Snooze	1981	3	2.0	1.0	1.0	0.5	0.5	6
	blomman 2	1965	2	4.0	0.0	4.0	0.0	1.0	3
	Leiah	1985	4	1.0	0.0	1.0	0.0	1.0	7
	diddisen80	1981	3	1.0	0.0	1.0	0.0	1.0	6
	mrseriksson	1976	3	2.0	0.0	2.0	0.0	1.0	5
	hannis	1979	3	4.0	2.0	2.0	0.5	0.5	6
	83an	1984	4	4.0	0.0	4.0	0.0	1.0	7
	hally	1986	4	7.0	2.0	5.0	0.2857142857142857	0.7142857142857143	7
	cid	1985	4	3.0	0.0	3.0	0.0	1.0	7
	LoMsBebis	1989	4	3.0	0.0	3.0	0.0	1.0	8
	ango07	1978	3	1.0	0.0	1.0	0.0	1.0	6
	Guavasylt	1976	3	3.0	0.0	3.0	0.0	1.0	5
	Git	1978	3	4.0	0.0	4.0	0.0	1.0	6
	Seven Costanza	1984	4	1.0	0.0	1.0	0.0	1.0	7
	Ett två tre	1986	4	13.0	1.0	12.0	0.07692307692307693	0.9230769230769231	7
	S a C	1983	4	5.0	0.0	5.0	0.0	1.0	7
	Millakilla	1980	3	1.0	0.0	1.0	0.0	1.0	6
	Sofi 79	1980	3	1.0	0.0	1.0	0.0	1.0	6
	Eleni	1986	4	1.0	0.0	1.0	0.0	1.0	7
	phillipha	1989	4	1.0	0.0	1.0	0.0	1.0	8
	smulan 75	1976	3	2.0	0.0	2.0	0.0	1.0	5
	5 barnsmamman	1979	3	13.0	0.0	13.0	0.0	1.0	6
	2 små prinsessor	1987	4	2.0	1.0	1.0	0.5	0.5	7
	dicny	1980	3	1.0	0.0	1.0	0.0	1.0	6
	Gul13	1969	2	1.0	0.0	1.0	0.0	1.0	4
	mandrarinen	1987	4	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	7
	bumse2	1974	3	3.0	0.0	3.0	0.0	1.0	5
	Pebblas	1985	4	1.0	0.0	1.0	0.0	1.0	7
	Excelsior	1971	2	3.0	0.0	3.0	0.0	1.0	4
	Lynn84	1985	4	2.0	0.0	2.0	0.0	1.0	7
	TheStar	1977	3	2.0	0.0	2.0	0.0	1.0	5
	ElinMic	1983	4	1.0	0.0	1.0	0.0	1.0	7
	Anna123	1983	4	1.0	0.0	1.0	0.0	1.0	7
	Saniis	1984	4	2.0	0.0	2.0	0.0	1.0	7
	Katja77	1977	3	1.0	0.0	1.0	0.0	1.0	5
	Helsingborg	1986	4	5.0	1.0	4.0	0.2	0.8	7
	miamartini	1982	3	4.0	0.0	4.0	0.0	1.0	6
	sallybuse	1960	1	7.0	1.0	6.0	0.14285714285714285	0.8571428571428571	3
	Den som Längtar	1989	4	2.0	0.0	2.0	0.0	1.0	8
	Norrtjejjen	1983	4	2.0	0.0	2.0	0.0	1.0	7
	Horst	1976	3	5.0	0.0	5.0	0.0	1.0	5
	Maggan81	1974	3	2.0	0.0	2.0	0.0	1.0	5
	Ellani	1983	4	2.0	1.0	1.0	0.5	0.5	7
	Piri	1967	2	5.0	0.0	5.0	0.0	1.0	3
	BeccaStina	1987	4	9.0	0.0	9.0	0.0	1.0	7
	Dilong	1963	2	6.0	0.0	6.0	0.0	1.0	3
	zetika	1985	4	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	7
	God cares	1986	4	6.0	1.0	5.0	0.16666666666666666	0.8333333333333334	7
	bubbelmaja	1978	3	5.0	0.0	5.0	0.0	1.0	6
	LHUF	1980	3	13.0	3.0	10.0	0.23076923076923078	0.7692307692307693	6
	Lia85	1986	4	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	7
	Elijza	1971	2	3.0	0.0	3.0	0.0	1.0	4
	Jojo7777	1978	3	2.0	0.0	2.0	0.0	1.0	6
	Bellevue	1968	2	1.0	0.0	1.0	0.0	1.0	4
	TigerLinn	1986	4	1.0	0.0	1.0	0.0	1.0	7
	anyXX	1983	4	7.0	0.0	7.0	0.0	1.0	7
	Vårblomma	1985	4	8.0	1.0	7.0	0.125	0.875	7
	Perlan08	1977	3	2.0	0.0	2.0	0.0	1.0	5
	emma71	1971	2	1.0	1.0	0.0	1.0	0.0	4
	tebe	1974	3	1.0	0.0	1.0	0.0	1.0	5
	Caeruleus	1979	3	19.0	5.0	14.0	0.2631578947368421	0.7368421052631579	6
	vimsan06	1987	4	2.0	0.0	2.0	0.0	1.0	7
	Astarte	1980	3	2.0	1.0	1.0	0.5	0.5	6
	SandraS	1984	4	4.0	2.0	2.0	0.5	0.5	7
	Kopparkruka	1989	4	1.0	0.0	1.0	0.0	1.0	8
	mammasgullar	1990	4	3.0	0.0	3.0	0.0	1.0	8
	Helene70	1971	2	22.0	0.0	22.0	0.0	1.0	4
	Kyanita	1974	3	5.0	2.0	3.0	0.4	0.6	5
	Kicki	1981	3	1.0	0.0	1.0	0.0	1.0	6
	Tesssi	1982	3	1.0	0.0	1.0	0.0	1.0	6
	Knallen12	1975	3	3.0	0.0	3.0	0.0	1.0	5
	juzze	1984	4	2.0	0.0	2.0	0.0	1.0	7
	linda 80	1981	3	1.0	0.0	1.0	0.0	1.0	6
	TessanE	1978	3	1.0	0.0	1.0	0.0	1.0	6
	lillalitenjag	1982	3	1.0	0.0	1.0	0.0	1.0	6
	Humlemamma	1984	4	3.0	0.0	3.0	0.0	1.0	7
	FrökenPillson	1981	3	1.0	0.0	1.0	0.0	1.0	6
	Mamma Tes	1982	3	3.0	0.0	3.0	0.0	1.0	6
	MrsAlonso	1981	3	2.0	0.0	2.0	0.0	1.0	6
	Gulletuss	1981	3	1.0	0.0	1.0	0.0	1.0	6
	Maddisen80	1981	3	7.0	4.0	3.0	0.5714285714285714	0.42857142857142855	6
	Vaja	1979	3	2.0	0.0	2.0	0.0	1.0	6
	Pikapika	1974	3	2.0	1.0	1.0	0.5	0.5	5
	Knasiga morsan	1985	4	1.0	1.0	0.0	1.0	0.0	7
	Hemlighet	1985	4	4.0	1.0	3.0	0.25	0.75	7
	Sigrid	1975	3	1.0	0.0	1.0	0.0	1.0	5
	plettis	1977	3	3.0	0.0	3.0	0.0	1.0	5
	2babiesmom	1983	4	1.0	0.0	1.0	0.0	1.0	7
	sofieann	1985	4	1.0	0.0	1.0	0.0	1.0	7
	idiblon	1982	3	4.0	0.0	4.0	0.0	1.0	6
	vintertjej	1981	3	3.0	0.0	3.0	0.0	1.0	6
	Lady Unicorn	1980	3	1.0	1.0	0.0	1.0	0.0	6
	Dää	1988	4	5.0	1.0	4.0	0.2	0.8	8
	Theresa1	1980	3	2.0	0.0	2.0	0.0	1.0	6
	kjempejente	1972	2	5.0	4.0	1.0	0.8	0.2	4
	Ängaboll	1978	3	3.0	0.0	3.0	0.0	1.0	6
	ego	1980	3	2.0	0.0	2.0	0.0	1.0	6
	carrobarro84	1985	4	3.0	0.0	3.0	0.0	1.0	7
	nooova	1984	4	1.0	0.0	1.0	0.0	1.0	7
	SuzR	1982	3	8.0	0.0	8.0	0.0	1.0	6
	Ablan	1986	4	2.0	2.0	0.0	1.0	0.0	7
	Colisa	1981	3	1.0	0.0	1.0	0.0	1.0	6
	Fjärilen72	1988	4	4.0	0.0	4.0	0.0	1.0	8
	Muffinsmamman	1985	4	1.0	0.0	1.0	0.0	1.0	7
	AndyP	1980	3	4.0	0.0	4.0	0.0	1.0	6
	Thuleslapper	1974	3	1.0	1.0	0.0	1.0	0.0	5
	Nilla83	1984	4	1.0	1.0	0.0	1.0	0.0	7
	annis83	1984	4	2.0	0.0	2.0	0.0	1.0	7
	Hedda89	1988	4	2.0	0.0	2.0	0.0	1.0	8
	Skruttis1979	1979	3	9.0	0.0	9.0	0.0	1.0	6
	CamillaJ	1985	4	8.0	0.0	8.0	0.0	1.0	7
	msmalin	1982	3	2.0	0.0	2.0	0.0	1.0	6
	ThillaMilla	1985	4	1.0	0.0	1.0	0.0	1.0	7
	stinaliza	1972	2	2.0	0.0	2.0	0.0	1.0	4
	Fridapida	1982	3	1.0	0.0	1.0	0.0	1.0	6
	tjejmamma79	1980	3	1.0	0.0	1.0	0.0	1.0	6
	musiknallen	1977	3	2.0	0.0	2.0	0.0	1.0	5
	Fe73	1974	3	8.0	0.0	8.0	0.0	1.0	5
	Saga 79	1980	3	1.0	0.0	1.0	0.0	1.0	6
	Aniko	1976	3	3.0	0.0	3.0	0.0	1.0	5
	Mara	1974	3	1.0	0.0	1.0	0.0	1.0	5
	malininorrköping	1975	3	3.0	0.0	3.0	0.0	1.0	5
	NilleMilleTjejen	1975	3	1.0	0.0	1.0	0.0	1.0	5
	alexix	1980	3	2.0	1.0	1.0	0.5	0.5	6
	castillo	1988	4	5.0	0.0	5.0	0.0	1.0	8
	LillaLilli	1989	4	2.0	0.0	2.0	0.0	1.0	8
	BängtRagnhild	1987	4	1.0	0.0	1.0	0.0	1.0	7
	Hormonermedhumör	1979	3	5.0	0.0	5.0	0.0	1.0	6
	solskina	1971	2	7.0	2.0	5.0	0.2857142857142857	0.7142857142857143	4
	Empo	1985	4	2.0	1.0	1.0	0.5	0.5	7
	dianmant76	1977	3	2.0	0.0	2.0	0.0	1.0	5
	mjukisb	1980	3	3.0	0.0	3.0	0.0	1.0	6
	Linslusa	1985	4	1.0	0.0	1.0	0.0	1.0	7
	ROGG	1972	2	1.0	0.0	1.0	0.0	1.0	4
	Spring Time	1990	4	1.0	0.0	1.0	0.0	1.0	8
	YayasMami	1989	4	1.0	0.0	1.0	0.0	1.0	8
	linhol	1981	3	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	6
	Jordgubben82	1983	4	2.0	0.0	2.0	0.0	1.0	7
	spån Mona	1973	3	1.0	0.0	1.0	0.0	1.0	5
	Scraptroll	1984	4	4.0	0.0	4.0	0.0	1.0	7
	Bellizzzzz	1986	4	1.0	0.0	1.0	0.0	1.0	7
	Flisan79	1980	3	4.0	2.0	2.0	0.5	0.5	6
	Puchahontas	1975	3	2.0	0.0	2.0	0.0	1.0	5
	mysgravid	1989	4	1.0	0.0	1.0	0.0	1.0	8
	Smurfan JM	1986	4	1.0	0.0	1.0	0.0	1.0	7
	Terez	1984	4	1.0	0.0	1.0	0.0	1.0	7
	eleonore	1984	4	1.0	0.0	1.0	0.0	1.0	7
	soffien	1986	4	4.0	0.0	4.0	0.0	1.0	7
	NiWa	1978	3	1.0	0.0	1.0	0.0	1.0	6
	emelie85	1986	4	1.0	0.0	1.0	0.0	1.0	7
	mellieB	1988	4	1.0	0.0	1.0	0.0	1.0	8
	gmt	1987	4	1.0	1.0	0.0	1.0	0.0	7
	TigerLily	1974	3	1.0	0.0	1.0	0.0	1.0	5
	lisa86	1987	4	1.0	0.0	1.0	0.0	1.0	7
	Cami11a87	1988	4	4.0	0.0	4.0	0.0	1.0	8
	Maac	1984	4	1.0	0.0	1.0	0.0	1.0	7
	lillkrabaten	1986	4	2.0	0.0	2.0	0.0	1.0	7
	giftgrodan	1980	3	1.0	1.0	0.0	1.0	0.0	6
	Grönögat	1989	4	2.0	0.0	2.0	0.0	1.0	8
	car	1975	3	3.0	0.0	3.0	0.0	1.0	5
	sockerslav	1980	3	2.0	0.0	2.0	0.0	1.0	6
	Lunas	1982	3	2.0	0.0	2.0	0.0	1.0	6
	modestyclara	1979	3	13.0	2.0	11.0	0.15384615384615385	0.8461538461538461	6
	Jessa76	1977	3	2.0	0.0	2.0	0.0	1.0	5
	Beckah82	1983	4	10.0	3.0	7.0	0.3	0.7	7
	Emjah	1977	3	1.0	0.0	1.0	0.0	1.0	5
	Nadadija	1986	4	1.0	1.0	0.0	1.0	0.0	7
	Dorian Ertymexx	1973	3	19.0	7.0	12.0	0.3684210526315789	0.631578947368421	5
	Corpset	1982	3	1.0	1.0	0.0	1.0	0.0	6
	Kickiliisa	1978	3	1.0	0.0	1.0	0.0	1.0	6
	Lisa1976	1977	3	5.0	2.0	3.0	0.4	0.6	5
	Kräfta2009	1977	3	1.0	0.0	1.0	0.0	1.0	5
	Maria2	1978	3	2.0	1.0	1.0	0.5	0.5	6
	Emmel	1973	3	6.0	0.0	6.0	0.0	1.0	5
	Lillgull	1965	2	1.0	0.0	1.0	0.0	1.0	3
	Hellström	1979	3	1.0	0.0	1.0	0.0	1.0	6
	Jojjanna	1975	3	1.0	0.0	1.0	0.0	1.0	5
	faster	1964	2	6.0	0.0	6.0	0.0	1.0	3
	Snoffsan	1980	3	1.0	0.0	1.0	0.0	1.0	6
	Tittij	1978	3	3.0	0.0	3.0	0.0	1.0	6
	Tessos	1979	3	1.0	0.0	1.0	0.0	1.0	6
	Min högsta önskan	1979	3	2.0	0.0	2.0	0.0	1.0	6
	lokacitron	1981	3	2.0	1.0	1.0	0.5	0.5	6
	Superhero	1983	4	7.0	0.0	7.0	0.0	1.0	7
	Adoniram	1978	3	3.0	0.0	3.0	0.0	1.0	6
	Tant Groda	1983	4	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	7
	Smetanina	1977	3	7.0	0.0	7.0	0.0	1.0	5
	Tiril	1977	3	1.0	1.0	0.0	1.0	0.0	5
	chicopico	1983	4	3.0	0.0	3.0	0.0	1.0	7
	Runawaybride	1984	4	2.0	0.0	2.0	0.0	1.0	7
	Oktoberbebis	1981	3	1.0	0.0	1.0	0.0	1.0	6
	noorah	1988	4	2.0	0.0	2.0	0.0	1.0	8
	upyours	1981	3	2.0	0.0	2.0	0.0	1.0	6
	Insatt	1982	3	1.0	1.0	0.0	1.0	0.0	6
	Xay1de	1982	3	2.0	0.0	2.0	0.0	1.0	6
	Zephir	1986	4	2.0	1.0	1.0	0.5	0.5	7
	1980 längtar	1981	3	3.0	0.0	3.0	0.0	1.0	6
	Frejan	1985	4	1.0	0.0	1.0	0.0	1.0	7
	StilaM	1976	3	2.0	1.0	1.0	0.5	0.5	5
	Örnie	1963	2	1.0	1.0	0.0	1.0	0.0	3
	Mariahogergö	1984	4	1.0	0.0	1.0	0.0	1.0	7
	Hoppfull84	1985	4	4.0	1.0	3.0	0.25	0.75	7
	Redstone	1972	2	1.0	0.0	1.0	0.0	1.0	4
	Ghettoblaster	1977	3	2.0	1.0	1.0	0.5	0.5	5
	DenNamnbitne	1990	4	4.0	1.0	3.0	0.25	0.75	8
	Irma01	1978	3	1.0	0.0	1.0	0.0	1.0	6
	Tyrell	1973	3	3.0	2.0	1.0	0.6666666666666666	0.3333333333333333	5
	Papi Jo	1977	3	3.0	0.0	3.0	0.0	1.0	5
	LindizJ	1980	3	1.0	0.0	1.0	0.0	1.0	6
	Prillis	1971	2	1.0	1.0	0.0	1.0	0.0	4
	Zophia	1980	3	2.0	0.0	2.0	0.0	1.0	6
	Näckros	1986	4	4.0	3.0	1.0	0.75	0.25	7
	mariahammarberg	1981	3	4.0	4.0	0.0	1.0	0.0	6
	challan82	1983	4	1.0	0.0	1.0	0.0	1.0	7
	Le petite moi	1979	3	3.0	0.0	3.0	0.0	1.0	6
	Lill Z	1978	3	2.0	1.0	1.0	0.5	0.5	6
	bambigirl	1982	3	4.0	2.0	2.0	0.5	0.5	6
	hannizen	1987	4	1.0	0.0	1.0	0.0	1.0	7
	stardream	1981	3	7.0	0.0	7.0	0.0	1.0	6
	Jordgubbssmak	1968	2	4.0	0.0	4.0	0.0	1.0	4
	mandolin76	1975	3	1.0	0.0	1.0	0.0	1.0	5
	Marleen	1986	4	3.0	0.0	3.0	0.0	1.0	7
	Sarah H	1980	3	10.0	3.0	7.0	0.3	0.7	6
	biologic	1987	4	1.0	0.0	1.0	0.0	1.0	7
	vattenkanna	1983	4	4.0	3.0	1.0	0.75	0.25	7
	Lavish	1986	4	2.0	1.0	1.0	0.5	0.5	7
	J83	1985	4	1.0	0.0	1.0	0.0	1.0	7
	Zizzla	1968	2	1.0	1.0	0.0	1.0	0.0	4
	Heobea	1988	4	4.0	1.0	3.0	0.25	0.75	8
	Plärtan	1990	4	1.0	0.0	1.0	0.0	1.0	8
	Madame Mom	1974	3	1.0	0.0	1.0	0.0	1.0	5
	morotsland	1981	3	1.0	1.0	0.0	1.0	0.0	6
	båten	1987	4	2.0	1.0	1.0	0.5	0.5	7
	Llimen	1987	4	1.0	0.0	1.0	0.0	1.0	7
	AmandaBrun	1985	4	4.0	0.0	4.0	0.0	1.0	7
	Elvirasmamma	1988	4	1.0	0.0	1.0	0.0	1.0	8
	Jennie med ie	1976	3	2.0	0.0	2.0	0.0	1.0	5
	daddybear	1977	3	1.0	0.0	1.0	0.0	1.0	5
	Carla82	1983	4	7.0	1.0	6.0	0.14285714285714285	0.8571428571428571	7
	Digestive	1982	3	1.0	0.0	1.0	0.0	1.0	6
	J1983	1984	4	1.0	0.0	1.0	0.0	1.0	7
	felicityporter	1986	4	1.0	0.0	1.0	0.0	1.0	7
	Julia08	1974	3	2.0	1.0	1.0	0.5	0.5	5
	mamman2008	1982	3	2.0	0.0	2.0	0.0	1.0	6
	Kleopatra II	1971	2	2.0	0.0	2.0	0.0	1.0	4
	Eldsjäl	1988	4	2.0	0.0	2.0	0.0	1.0	8
	AW76	1977	3	12.0	4.0	8.0	0.3333333333333333	0.6666666666666666	5
	elinville	1981	3	17.0	0.0	17.0	0.0	1.0	6
	Maomao	1980	3	1.0	0.0	1.0	0.0	1.0	6
	TessaLisa	1984	4	1.0	0.0	1.0	0.0	1.0	7
	målvakten	1984	4	1.0	0.0	1.0	0.0	1.0	7
	Missnööjd	1975	3	2.0	0.0	2.0	0.0	1.0	5
	Anna81	1982	3	2.0	1.0	1.0	0.5	0.5	6
