period	username	yob	agebin	total	v1abs	v2abs	v1rel	v2rel	agebin2
	Once	1982	3	5.0	0.0	5.0	0.0	1.0	6
	fröken	1977	3	3.0	0.0	3.0	0.0	1.0	5
	annalena81	1982	3	1.0	0.0	1.0	0.0	1.0	6
	fiafiafia	1988	4	1.0	0.0	1.0	0.0	1.0	8
	s89	1990	4	17.0	0.0	17.0	0.0	1.0	8
	april87an	1988	4	1.0	0.0	1.0	0.0	1.0	8
	skruttis11	1982	3	9.0	0.0	9.0	0.0	1.0	6
	Caab	1981	3	2.0	0.0	2.0	0.0	1.0	6
	Pjatt	1983	4	4.0	0.0	4.0	0.0	1.0	7
	Bal	1984	4	6.0	0.0	6.0	0.0	1.0	7
	Fru Brastad	1977	3	2.0	0.0	2.0	0.0	1.0	5
	Susstuss	1984	4	2.0	0.0	2.0	0.0	1.0	7
	majken81	1981	3	1.0	0.0	1.0	0.0	1.0	6
	helena1981	1982	3	3.0	0.0	3.0	0.0	1.0	6
	anneliesofia	1980	3	5.0	0.0	5.0	0.0	1.0	6
	Micci	1986	4	4.0	0.0	4.0	0.0	1.0	7
	Linaslus	1985	4	4.0	0.0	4.0	0.0	1.0	7
	meanwhile	1986	4	2.0	0.0	2.0	0.0	1.0	7
	Litenmyra	1978	3	1.0	0.0	1.0	0.0	1.0	6
	Sockerkakan	1978	3	6.0	0.0	6.0	0.0	1.0	6
	Pix	1966	2	2.0	0.0	2.0	0.0	1.0	3
	Bebismamma	1981	3	1.0	0.0	1.0	0.0	1.0	6
	svischan	1983	4	13.0	1.0	12.0	0.07692307692307693	0.9230769230769231	7
	Rallarros	1984	4	2.0	0.0	2.0	0.0	1.0	7
	mian71	1972	2	1.0	0.0	1.0	0.0	1.0	4
	Bellevue	1968	2	2.0	0.0	2.0	0.0	1.0	4
	Snakeheart	1981	3	1.0	0.0	1.0	0.0	1.0	6
	philmKarin	1981	3	1.0	0.0	1.0	0.0	1.0	6
	Alfaqueen	1977	3	3.0	0.0	3.0	0.0	1.0	5
	Kaja	1985	4	2.0	1.0	1.0	0.5	0.5	7
	Fyrklovern	1982	3	1.0	0.0	1.0	0.0	1.0	6
	Ninizen	1975	3	1.0	0.0	1.0	0.0	1.0	5
	Bebbo	1982	3	1.0	0.0	1.0	0.0	1.0	6
	star67	1968	2	1.0	0.0	1.0	0.0	1.0	4
	Fröken Vit i Madickenhuset	1972	2	1.0	0.0	1.0	0.0	1.0	4
	asfaltsblomman	1973	3	1.0	0.0	1.0	0.0	1.0	5
	Tjillevippen	1981	3	4.0	0.0	4.0	0.0	1.0	6
	Fridie	1986	4	1.0	0.0	1.0	0.0	1.0	7
	Chiliräkan	1987	4	8.0	0.0	8.0	0.0	1.0	7
	tilj75	1976	3	1.0	0.0	1.0	0.0	1.0	5
	Piri	1967	2	9.0	0.0	9.0	0.0	1.0	3
	Fantastic 4	1978	3	8.0	0.0	8.0	0.0	1.0	6
	Fangoria	1982	3	5.0	0.0	5.0	0.0	1.0	6
	josse83	1984	4	9.0	0.0	9.0	0.0	1.0	7
	Mirkamu	1973	3	1.0	0.0	1.0	0.0	1.0	5
	Dudden	1969	2	1.0	0.0	1.0	0.0	1.0	4
	passau	1977	3	7.0	0.0	7.0	0.0	1.0	5
	OoSOLINoO	1984	4	3.0	0.0	3.0	0.0	1.0	7
	Nickis	1974	3	10.0	0.0	10.0	0.0	1.0	5
	Smetanina	1977	3	4.0	0.0	4.0	0.0	1.0	5
	fenja	1973	3	1.0	0.0	1.0	0.0	1.0	5
	5barnsmamman	1979	3	3.0	0.0	3.0	0.0	1.0	6
	Mirren	1978	3	9.0	0.0	9.0	0.0	1.0	6
	Mania x2	1978	3	11.0	0.0	11.0	0.0	1.0	6
	Astrid80	1981	3	2.0	0.0	2.0	0.0	1.0	6
	aigee	1978	3	6.0	0.0	6.0	0.0	1.0	6
	pågmamman	1972	2	2.0	0.0	2.0	0.0	1.0	4
	Svampp	1982	3	6.0	0.0	6.0	0.0	1.0	6
	Tigra79	1980	3	8.0	0.0	8.0	0.0	1.0	6
	AsfaltsBlomma	1980	3	2.0	0.0	2.0	0.0	1.0	6
	Fru Persson	1988	4	2.0	0.0	2.0	0.0	1.0	8
	Lynn84	1985	4	3.0	0.0	3.0	0.0	1.0	7
	Linha	1972	2	11.0	0.0	11.0	0.0	1.0	4
	näbben	1978	3	1.0	0.0	1.0	0.0	1.0	6
	CarpeDiem	1980	3	1.0	0.0	1.0	0.0	1.0	6
	tinituss	1984	4	2.0	1.0	1.0	0.5	0.5	7
	Ronjah	1987	4	1.0	0.0	1.0	0.0	1.0	7
	Chipotle	1980	3	1.0	0.0	1.0	0.0	1.0	6
	faringe	1984	4	1.0	0.0	1.0	0.0	1.0	7
	chippan	1980	3	5.0	0.0	5.0	0.0	1.0	6
	abinito	1978	3	4.0	0.0	4.0	0.0	1.0	6
	Älskade Neo	1982	3	2.0	0.0	2.0	0.0	1.0	6
	Marre	1980	3	1.0	0.0	1.0	0.0	1.0	6
	sabinaa	1984	4	2.0	0.0	2.0	0.0	1.0	7
	Trollungen08	1985	4	4.0	0.0	4.0	0.0	1.0	7
	blyg viol	1972	2	2.0	0.0	2.0	0.0	1.0	4
	Love76	1977	3	6.0	0.0	6.0	0.0	1.0	5
	Bubbles	1976	3	1.0	0.0	1.0	0.0	1.0	5
	40 plus	1978	3	1.0	0.0	1.0	0.0	1.0	6
	Änglasöt	1983	4	1.0	0.0	1.0	0.0	1.0	7
	TuvaLi	1978	3	3.0	0.0	3.0	0.0	1.0	6
	VeraVera	1987	4	1.0	0.0	1.0	0.0	1.0	7
	ViSkaBliTre	1978	3	27.0	0.0	27.0	0.0	1.0	6
	Zizzla	1968	2	1.0	0.0	1.0	0.0	1.0	4
	Lodjuret	1983	4	2.0	0.0	2.0	0.0	1.0	7
	ingra	1975	3	1.0	0.0	1.0	0.0	1.0	5
	JennySpindel	1979	3	1.0	0.0	1.0	0.0	1.0	6
	lingonben	1952	1	1.0	0.0	1.0	0.0	1.0	1
	Mammelutten	1972	2	7.0	0.0	7.0	0.0	1.0	4
	bubbeltess	1978	3	1.0	0.0	1.0	0.0	1.0	6
	angiee	1975	3	1.0	0.0	1.0	0.0	1.0	5
	asa1018	1980	3	6.0	0.0	6.0	0.0	1.0	6
	snattran	1967	2	1.0	0.0	1.0	0.0	1.0	3
	Pinglan73	1974	3	4.0	0.0	4.0	0.0	1.0	5
	KamJo	1985	4	1.0	0.0	1.0	0.0	1.0	7
	zanwer	1986	4	4.0	0.0	4.0	0.0	1.0	7
	Tobidoo	1978	3	6.0	0.0	6.0	0.0	1.0	6
	sandy sandy	1985	4	3.0	0.0	3.0	0.0	1.0	7
	nr1	1979	3	5.0	0.0	5.0	0.0	1.0	6
	Coccinelle	1954	1	1.0	0.0	1.0	0.0	1.0	2
	RaketMorsan	1987	4	3.0	0.0	3.0	0.0	1.0	7
	Mamma till Lilla A	1983	4	1.0	0.0	1.0	0.0	1.0	7
	FruEdberg	1978	3	1.0	0.0	1.0	0.0	1.0	6
	mumma84	1985	4	1.0	0.0	1.0	0.0	1.0	7
	Lucyinthesky	1982	3	1.0	0.0	1.0	0.0	1.0	6
	Helena85	1986	4	11.0	0.0	11.0	0.0	1.0	7
	Zorn	1971	2	5.0	0.0	5.0	0.0	1.0	4
	Carin82	1983	4	3.0	0.0	3.0	0.0	1.0	7
	Anna i Hult	1971	2	3.0	0.0	3.0	0.0	1.0	4
	Rainbow	1976	3	3.0	0.0	3.0	0.0	1.0	5
	cirkel	1975	3	13.0	0.0	13.0	0.0	1.0	5
	sommar78	1979	3	1.0	0.0	1.0	0.0	1.0	6
	Solrosen82	1983	4	8.0	0.0	8.0	0.0	1.0	7
	livisen	1986	4	2.0	0.0	2.0	0.0	1.0	7
	Yrrepyrr	1967	2	3.0	0.0	3.0	0.0	1.0	3
	Vickyb	1985	4	4.0	0.0	4.0	0.0	1.0	7
	Mrs Flink	1981	3	4.0	0.0	4.0	0.0	1.0	6
	Diana P	1982	3	1.0	0.0	1.0	0.0	1.0	6
	bakabakalitenkaka	1979	3	3.0	0.0	3.0	0.0	1.0	6
	Hia	1980	3	2.0	0.0	2.0	0.0	1.0	6
	Idizen	1984	4	1.0	0.0	1.0	0.0	1.0	7
	Wilmisen	1986	4	7.0	0.0	7.0	0.0	1.0	7
	camave	1979	3	2.0	0.0	2.0	0.0	1.0	6
	leyley	1982	3	1.0	0.0	1.0	0.0	1.0	6
	Malinx	1973	3	1.0	0.0	1.0	0.0	1.0	5
	CarVen	1979	3	2.0	0.0	2.0	0.0	1.0	6
	sydney	1978	3	19.0	0.0	19.0	0.0	1.0	6
	lillAa	1986	4	3.0	0.0	3.0	0.0	1.0	7
	Nygge	1978	3	5.0	0.0	5.0	0.0	1.0	6
	Indra78	1979	3	7.0	0.0	7.0	0.0	1.0	6
	Tuttie	1981	3	6.0	0.0	6.0	0.0	1.0	6
	anna gottegris	1980	3	1.0	0.0	1.0	0.0	1.0	6
	zasu	1974	3	4.0	0.0	4.0	0.0	1.0	5
	LinSam	1985	4	1.0	0.0	1.0	0.0	1.0	7
	Alvinbus	1980	3	2.0	0.0	2.0	0.0	1.0	6
	lillasysteryster	1981	3	6.0	0.0	6.0	0.0	1.0	6
	nyinflyttad	1978	3	3.0	0.0	3.0	0.0	1.0	6
	Sofiej	1987	4	3.0	0.0	3.0	0.0	1.0	7
	Hannizz	1985	4	1.0	0.0	1.0	0.0	1.0	7
	meesa	1983	4	6.0	0.0	6.0	0.0	1.0	7
	foodji	1977	3	1.0	0.0	1.0	0.0	1.0	5
	Lilla Lila	1977	3	1.0	0.0	1.0	0.0	1.0	5
	okt76	1977	3	1.0	0.0	1.0	0.0	1.0	5
	zetika	1985	4	4.0	1.0	3.0	0.25	0.75	7
	Pejo	1967	2	1.0	0.0	1.0	0.0	1.0	3
	UWO BaraJag	1973	3	1.0	0.0	1.0	0.0	1.0	5
	Eet	1978	3	2.0	0.0	2.0	0.0	1.0	6
	mymamasaid	1975	3	2.0	0.0	2.0	0.0	1.0	5
	sofiedellholm	1982	3	3.0	0.0	3.0	0.0	1.0	6
	Cynric	1986	4	7.0	0.0	7.0	0.0	1.0	7
	Tilda och Thomas	1977	3	4.0	0.0	4.0	0.0	1.0	5
	Alfalfafrö	1987	4	7.0	0.0	7.0	0.0	1.0	7
	murresnurre	1973	3	1.0	0.0	1.0	0.0	1.0	5
	Jois	1974	3	1.0	0.0	1.0	0.0	1.0	5
	ZezzA80	1981	3	3.0	0.0	3.0	0.0	1.0	6
	Snöbarn	1985	4	1.0	0.0	1.0	0.0	1.0	7
	seadwarf	1982	3	3.0	0.0	3.0	0.0	1.0	6
	MG1981	1982	3	4.0	0.0	4.0	0.0	1.0	6
	Räkmamman	1975	3	1.0	0.0	1.0	0.0	1.0	5
	calnaneas	1980	3	1.0	0.0	1.0	0.0	1.0	6
	annry	1980	3	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	6
	litenlind	1980	3	3.0	0.0	3.0	0.0	1.0	6
	Ängsblomma	1985	4	1.0	0.0	1.0	0.0	1.0	7
	jamka	1978	3	1.0	1.0	0.0	1.0	0.0	6
	hoppfull 80	1981	3	1.0	0.0	1.0	0.0	1.0	6
	MariaJuj	1983	4	10.0	0.0	10.0	0.0	1.0	7
	h77	1978	3	2.0	0.0	2.0	0.0	1.0	6
	sunbeam	1957	1	2.0	2.0	0.0	1.0	0.0	2
	Poughkeepsie	1975	3	2.0	0.0	2.0	0.0	1.0	5
	Neija	1987	4	1.0	0.0	1.0	0.0	1.0	7
	SA25	1984	4	6.0	0.0	6.0	0.0	1.0	7
	November2007	1984	4	1.0	0.0	1.0	0.0	1.0	7
	sk76	1977	3	2.0	0.0	2.0	0.0	1.0	5
	The Viksan	1982	3	4.0	0.0	4.0	0.0	1.0	6
	Ävlan	1980	3	2.0	0.0	2.0	0.0	1.0	6
	Lucie	1978	3	2.0	0.0	2.0	0.0	1.0	6
	MrsCL	1981	3	1.0	0.0	1.0	0.0	1.0	6
	September2009	1982	3	4.0	0.0	4.0	0.0	1.0	6
	rattle and hum	1979	3	2.0	0.0	2.0	0.0	1.0	6
	Scilia	1980	3	1.0	0.0	1.0	0.0	1.0	6
	pco	1987	4	2.0	0.0	2.0	0.0	1.0	7
	lillkrabaten	1986	4	1.0	0.0	1.0	0.0	1.0	7
	pippipopp	1979	3	1.0	0.0	1.0	0.0	1.0	6
	ladybug	1987	4	3.0	0.0	3.0	0.0	1.0	7
	eyalee	1987	4	7.0	0.0	7.0	0.0	1.0	7
	JosefinsMamma	1975	3	1.0	0.0	1.0	0.0	1.0	5
	emmah83	1984	4	1.0	0.0	1.0	0.0	1.0	7
	Catja3	1982	3	2.0	0.0	2.0	0.0	1.0	6
	Melon	1985	4	1.0	0.0	1.0	0.0	1.0	7
	annawall	1976	3	1.0	0.0	1.0	0.0	1.0	5
	GöteborgsTösen	1984	4	5.0	0.0	5.0	0.0	1.0	7
	LillaBus	1976	3	1.0	0.0	1.0	0.0	1.0	5
	Linusen	1985	4	2.0	0.0	2.0	0.0	1.0	7
	Bowmore	1971	2	4.0	0.0	4.0	0.0	1.0	4
	majasmamma	1988	4	2.0	0.0	2.0	0.0	1.0	8
	Tjingelingan	1983	4	1.0	0.0	1.0	0.0	1.0	7
	Nokkan	1977	3	1.0	0.0	1.0	0.0	1.0	5
	jolo	1986	4	4.0	0.0	4.0	0.0	1.0	7
	timoteja00	1983	4	1.0	0.0	1.0	0.0	1.0	7
	Cat lover	1971	2	1.0	0.0	1.0	0.0	1.0	4
	Sandra Forslund	1984	4	2.0	0.0	2.0	0.0	1.0	7
	Rimfolina	1980	3	7.0	0.0	7.0	0.0	1.0	6
	Perlan08	1977	3	3.0	0.0	3.0	0.0	1.0	5
	Kristin85	1986	4	2.0	0.0	2.0	0.0	1.0	7
	81missan	1982	3	4.0	0.0	4.0	0.0	1.0	6
	Baypower	1977	3	8.0	0.0	8.0	0.0	1.0	5
	MiaMarias	1980	3	4.0	0.0	4.0	0.0	1.0	6
	Cerulean	1980	3	2.0	0.0	2.0	0.0	1.0	6
	Jimps	1981	3	2.0	0.0	2.0	0.0	1.0	6
	bumse2	1974	3	2.0	1.0	1.0	0.5	0.5	5
	Fjällräven	1984	4	3.0	0.0	3.0	0.0	1.0	7
	Älskade vovvsing	1977	3	2.0	0.0	2.0	0.0	1.0	5
	Fröken Fräken	1979	3	2.0	0.0	2.0	0.0	1.0	6
	mami79	1980	3	2.0	0.0	2.0	0.0	1.0	6
	Erica 73	1974	3	4.0	0.0	4.0	0.0	1.0	5
	Nonnie	1985	4	4.0	0.0	4.0	0.0	1.0	7
	Miniluvan	1976	3	7.0	0.0	7.0	0.0	1.0	5
	FamÅsling	1988	4	2.0	0.0	2.0	0.0	1.0	8
	soffan86	1987	4	1.0	0.0	1.0	0.0	1.0	7
	korvmedbröd	1988	4	4.0	2.0	2.0	0.5	0.5	8
	MissHellen	1984	4	17.0	0.0	17.0	0.0	1.0	7
	chazbo	1979	3	4.0	0.0	4.0	0.0	1.0	6
	crocco	1983	4	2.0	0.0	2.0	0.0	1.0	7
	Sanna86	1987	4	5.0	0.0	5.0	0.0	1.0	7
	Nellie81	1982	3	1.0	0.0	1.0	0.0	1.0	6
	Gummisnodden	1979	3	1.0	0.0	1.0	0.0	1.0	6
	Duddes mamma	1978	3	1.0	0.0	1.0	0.0	1.0	6
	Lappen	1987	4	1.0	0.0	1.0	0.0	1.0	7
	Nlie	1986	4	1.0	0.0	1.0	0.0	1.0	7
	Maddolf	1979	3	3.0	0.0	3.0	0.0	1.0	6
	Soti75	1976	3	2.0	0.0	2.0	0.0	1.0	5
	AKT83	1984	4	2.0	0.0	2.0	0.0	1.0	7
	Jojo 85	1986	4	32.0	0.0	32.0	0.0	1.0	7
	hugger i sten	1981	3	2.0	0.0	2.0	0.0	1.0	6
	HallWall	1977	3	2.0	0.0	2.0	0.0	1.0	5
	lillzan	1983	4	7.0	0.0	7.0	0.0	1.0	7
	MammaAlex	1984	4	4.0	0.0	4.0	0.0	1.0	7
	liebespuppe	1986	4	1.0	0.0	1.0	0.0	1.0	7
	Beetle	1981	3	2.0	0.0	2.0	0.0	1.0	6
	zephyr	1985	4	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	7
	AlexandersMamma	1991	4	2.0	0.0	2.0	0.0	1.0	8
	Gojtan	1976	3	7.0	0.0	7.0	0.0	1.0	5
	lo800	1978	3	1.0	0.0	1.0	0.0	1.0	6
	Salamina	1972	2	1.0	0.0	1.0	0.0	1.0	4
	MrsMumrik	1980	3	1.0	0.0	1.0	0.0	1.0	6
	Gumbo	1962	1	3.0	0.0	3.0	0.0	1.0	3
	Flicka81	1982	3	2.0	1.0	1.0	0.5	0.5	6
	Södermalmsbönan	1982	3	2.0	0.0	2.0	0.0	1.0	6
	Semlan10	1973	3	9.0	0.0	9.0	0.0	1.0	5
	lillpuckot	1984	4	3.0	0.0	3.0	0.0	1.0	7
	Litenkatt	1980	3	4.0	0.0	4.0	0.0	1.0	6
	Althea	1975	3	2.0	0.0	2.0	0.0	1.0	5
	Lovi	1981	3	3.0	0.0	3.0	0.0	1.0	6
	MagMat	1986	4	1.0	0.0	1.0	0.0	1.0	7
	chasmin	1983	4	1.0	0.0	1.0	0.0	1.0	7
	aquarius87	1988	4	2.0	0.0	2.0	0.0	1.0	8
	guld lock	1982	3	1.0	0.0	1.0	0.0	1.0	6
	mw24	1986	4	1.0	0.0	1.0	0.0	1.0	7
	Med två små	1981	3	2.0	0.0	2.0	0.0	1.0	6
	RoseRed	1987	4	1.0	0.0	1.0	0.0	1.0	7
	Amatory	1985	4	2.0	1.0	1.0	0.5	0.5	7
	Pebble	1982	3	1.0	0.0	1.0	0.0	1.0	6
	ohbaby	1986	4	1.0	0.0	1.0	0.0	1.0	7
	emau88	1989	4	10.0	0.0	10.0	0.0	1.0	8
	vintertjej	1981	3	1.0	0.0	1.0	0.0	1.0	6
	Karin Hanna	1981	3	2.0	0.0	2.0	0.0	1.0	6
	Misswiren	1983	4	1.0	0.0	1.0	0.0	1.0	7
	FVA	1981	3	3.0	0.0	3.0	0.0	1.0	6
	pronomen	1986	4	1.0	0.0	1.0	0.0	1.0	7
	sofieann	1985	4	1.0	0.0	1.0	0.0	1.0	7
	villamakebarn	1987	4	1.0	0.0	1.0	0.0	1.0	7
	Mamabear	1983	4	1.0	0.0	1.0	0.0	1.0	7
	e som i elin	1985	4	2.0	0.0	2.0	0.0	1.0	7
	EnormLängtan	1991	4	2.0	0.0	2.0	0.0	1.0	8
	Knasgullet2	1989	4	2.0	0.0	2.0	0.0	1.0	8
	Lilla Fjun	1978	3	12.0	0.0	12.0	0.0	1.0	6
	downismor	1979	3	1.0	0.0	1.0	0.0	1.0	6
	frujakobsson	1971	2	6.0	0.0	6.0	0.0	1.0	4
	A84	1985	4	2.0	0.0	2.0	0.0	1.0	7
	Gravid 89	1990	4	2.0	0.0	2.0	0.0	1.0	8
	MinoosMami	1986	4	1.0	0.0	1.0	0.0	1.0	7
	BlackMamba	1965	2	1.0	0.0	1.0	0.0	1.0	3
	drömmare	1984	4	2.0	0.0	2.0	0.0	1.0	7
	Izzies matte	1986	4	3.0	0.0	3.0	0.0	1.0	7
	Mrs00K	1987	4	1.0	0.0	1.0	0.0	1.0	7
	Nellie	1975	3	10.0	0.0	10.0	0.0	1.0	5
	Cherkan	1979	3	4.0	0.0	4.0	0.0	1.0	6
	Stina85	1986	4	3.0	0.0	3.0	0.0	1.0	7
	Akilla	1983	4	1.0	0.0	1.0	0.0	1.0	7
	Issa86	1987	4	2.0	0.0	2.0	0.0	1.0	7
	Nitrogen	1988	4	10.0	0.0	10.0	0.0	1.0	8
	Sussolita	1988	4	1.0	0.0	1.0	0.0	1.0	8
	labbalabba	1987	4	1.0	0.0	1.0	0.0	1.0	7
	Caroliine85	1986	4	2.0	0.0	2.0	0.0	1.0	7
	Strommingen	1987	4	6.0	0.0	6.0	0.0	1.0	7
	Miffy	1982	3	5.0	0.0	5.0	0.0	1.0	6
	längtar89	1989	4	3.0	0.0	3.0	0.0	1.0	8
	Tninis	1988	4	1.0	0.0	1.0	0.0	1.0	8
	EowynAurora	1984	4	1.0	0.0	1.0	0.0	1.0	7
	gina2012	1980	3	1.0	0.0	1.0	0.0	1.0	6
	bebisjakt	1987	4	2.0	0.0	2.0	0.0	1.0	7
	never	1967	2	4.0	0.0	4.0	0.0	1.0	3
	längtan67	1968	2	2.0	0.0	2.0	0.0	1.0	4
	MissPearl	1981	3	1.0	0.0	1.0	0.0	1.0	6
	Linny79	1980	3	3.0	0.0	3.0	0.0	1.0	6
	monchichi76	1977	3	3.0	0.0	3.0	0.0	1.0	5
	tjorven01	1980	3	1.0	0.0	1.0	0.0	1.0	6
	myran6801	1971	2	1.0	0.0	1.0	0.0	1.0	4
	hemligt gravid	1982	3	1.0	0.0	1.0	0.0	1.0	6
	Magnolian	1973	3	1.0	0.0	1.0	0.0	1.0	5
	NorrVimpel	1973	3	5.0	0.0	5.0	0.0	1.0	5
	Glaadis	1976	3	7.0	1.0	6.0	0.14285714285714285	0.8571428571428571	5
	mammiz83	1984	4	10.0	0.0	10.0	0.0	1.0	7
	joyride	1983	4	1.0	0.0	1.0	0.0	1.0	7
	Goklumpen	1982	3	1.0	0.0	1.0	0.0	1.0	6
	Kappan	1983	4	1.0	0.0	1.0	0.0	1.0	7
	Angelique	1976	3	4.0	0.0	4.0	0.0	1.0	5
	pluggande mamma	1973	3	3.0	0.0	3.0	0.0	1.0	5
	Inanna Li	1969	2	5.0	0.0	5.0	0.0	1.0	4
	Himlan77	1978	3	4.0	0.0	4.0	0.0	1.0	6
	we wish for a baby	1980	3	1.0	0.0	1.0	0.0	1.0	6
	Louise 77	1978	3	1.0	0.0	1.0	0.0	1.0	6
	javabönan	1975	3	2.0	0.0	2.0	0.0	1.0	5
	Mida	1973	3	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	5
	Elisie	1985	4	2.0	0.0	2.0	0.0	1.0	7
	eekramaren	1980	3	2.0	1.0	1.0	0.5	0.5	6
	Lyxmamma	1973	3	7.0	0.0	7.0	0.0	1.0	5
	LillfisenE	1986	4	1.0	0.0	1.0	0.0	1.0	7
	lilllarsson	1985	4	2.0	0.0	2.0	0.0	1.0	7
	Bette	1967	2	3.0	0.0	3.0	0.0	1.0	3
	LeeLoo82	1983	4	2.0	0.0	2.0	0.0	1.0	7
	mammailund85	1986	4	1.0	0.0	1.0	0.0	1.0	7
	Skräpis	1976	3	1.0	0.0	1.0	0.0	1.0	5
	johannaalkehag	1987	4	2.0	0.0	2.0	0.0	1.0	7
	Clouds	1977	3	1.0	0.0	1.0	0.0	1.0	5
	Anna76	1977	3	2.0	0.0	2.0	0.0	1.0	5
	önskar09	1975	3	4.0	1.0	3.0	0.25	0.75	5
	nate	1980	3	2.0	0.0	2.0	0.0	1.0	6
	mamalin	1984	4	6.0	0.0	6.0	0.0	1.0	7
	mogirl	1978	3	1.0	0.0	1.0	0.0	1.0	6
	sundsvallstjej	1989	4	1.0	0.0	1.0	0.0	1.0	8
	hallandsliv	1979	3	1.0	0.0	1.0	0.0	1.0	6
	Zazz82	1983	4	1.0	0.0	1.0	0.0	1.0	7
	AnnaA80	1981	3	1.0	0.0	1.0	0.0	1.0	6
	Nina 77	1978	3	1.0	0.0	1.0	0.0	1.0	6
	sandra8712	1988	4	1.0	0.0	1.0	0.0	1.0	8
	Kakandi	1977	3	1.0	0.0	1.0	0.0	1.0	5
	Den som Längtar	1989	4	2.0	0.0	2.0	0.0	1.0	8
	Jenny87	1988	4	1.0	0.0	1.0	0.0	1.0	8
	lier1979	1980	3	2.0	0.0	2.0	0.0	1.0	6
	trasis	1983	4	1.0	0.0	1.0	0.0	1.0	7
	Suss73	1974	3	2.0	1.0	1.0	0.5	0.5	5
	Natli	1985	4	2.0	0.0	2.0	0.0	1.0	7
	Min skrutt	1981	3	3.0	0.0	3.0	0.0	1.0	6
	mimmelie	1988	4	1.0	0.0	1.0	0.0	1.0	8
	Helena D	1975	3	1.0	0.0	1.0	0.0	1.0	5
	angelgirl84	1985	4	1.0	0.0	1.0	0.0	1.0	7
	Aurora84	1985	4	1.0	0.0	1.0	0.0	1.0	7
	Lajs85	1986	4	3.0	0.0	3.0	0.0	1.0	7
	mammiloo	1974	3	3.0	0.0	3.0	0.0	1.0	5
	Tuntalisa	1977	3	1.0	0.0	1.0	0.0	1.0	5
	Biinzan	1990	4	1.0	0.0	1.0	0.0	1.0	8
	camilla88	1989	4	1.0	0.0	1.0	0.0	1.0	8
	Nessima	1989	4	2.0	0.0	2.0	0.0	1.0	8
	pinkygirl	1979	3	2.0	0.0	2.0	0.0	1.0	6
	Prinsessan Viktoria	1986	4	2.0	0.0	2.0	0.0	1.0	7
	Nagoyam W	1984	4	1.0	0.0	1.0	0.0	1.0	7
	halmstadcarro	1986	4	2.0	0.0	2.0	0.0	1.0	7
	Insomble	1986	4	1.0	0.0	1.0	0.0	1.0	7
	AnneLine	1988	4	1.0	1.0	0.0	1.0	0.0	8
	Rilliana	1984	4	1.0	0.0	1.0	0.0	1.0	7
	Nalli	1983	4	4.0	0.0	4.0	0.0	1.0	7
	Souvenir	1986	4	2.0	0.0	2.0	0.0	1.0	7
	Queenofice	1983	4	2.0	0.0	2.0	0.0	1.0	7
	Fanta	1961	1	1.0	0.0	1.0	0.0	1.0	3
	arrro	1975	3	1.0	0.0	1.0	0.0	1.0	5
	Isalisa	1979	3	1.0	0.0	1.0	0.0	1.0	6
	godistroll	1983	4	3.0	0.0	3.0	0.0	1.0	7
	enilorac	1984	4	1.0	0.0	1.0	0.0	1.0	7
	xxMollyxx	1982	3	1.0	0.0	1.0	0.0	1.0	6
	prinsessanTyra	1982	3	2.0	0.0	2.0	0.0	1.0	6
	Linnéa777	1989	4	1.0	0.0	1.0	0.0	1.0	8
	JaQ	1990	4	1.0	0.0	1.0	0.0	1.0	8
	krissa	1982	3	2.0	0.0	2.0	0.0	1.0	6
	Chick	1988	4	1.0	0.0	1.0	0.0	1.0	8
	sariat	1986	4	1.0	0.0	1.0	0.0	1.0	7
	storkenkankomma	1984	4	1.0	0.0	1.0	0.0	1.0	7
	Miss Johanna	1984	4	1.0	0.0	1.0	0.0	1.0	7
	hallåja	1982	3	1.0	0.0	1.0	0.0	1.0	6
	Dudda	1978	3	2.0	0.0	2.0	0.0	1.0	6
	lerumstessan	1983	4	2.0	0.0	2.0	0.0	1.0	7
	Sirenia	1982	3	1.0	0.0	1.0	0.0	1.0	6
	Carbon	1980	3	1.0	0.0	1.0	0.0	1.0	6
	emelielj	1990	4	1.0	0.0	1.0	0.0	1.0	8
	anka och uggla	1982	3	1.0	0.0	1.0	0.0	1.0	6
	smc	1981	3	2.0	0.0	2.0	0.0	1.0	6
	Michelle Ö	1983	4	1.0	0.0	1.0	0.0	1.0	7
	mariem	1983	4	1.0	0.0	1.0	0.0	1.0	7
	Sockerbullen	1988	4	4.0	0.0	4.0	0.0	1.0	8
	Snowsee	1986	4	1.0	0.0	1.0	0.0	1.0	7
	Melle85	1986	4	1.0	0.0	1.0	0.0	1.0	7
	frida S83	1984	4	1.0	0.0	1.0	0.0	1.0	7
	mjukisb	1980	3	8.0	0.0	8.0	0.0	1.0	6
	magelita80	1981	3	2.0	0.0	2.0	0.0	1.0	6
	Ellie86	1987	4	2.0	0.0	2.0	0.0	1.0	7
	Trixi	1976	3	1.0	0.0	1.0	0.0	1.0	5
	mammat2	1987	4	2.0	0.0	2.0	0.0	1.0	7
	Ester W	1976	3	1.0	0.0	1.0	0.0	1.0	5
	Carro 83	1984	4	1.0	0.0	1.0	0.0	1.0	7
