period	username	yob	agebin	total	v1abs	v2abs	v1rel	v2rel	agebin2
	wilma123	1975	3	1.0	1.0	0.0	1.0	0.0	5
	Mara	1974	3	2.0	2.0	0.0	1.0	0.0	5
	Diwa	1974	3	9.0	0.0	9.0	0.0	1.0	5
	Emeli	1954	1	4.0	2.0	2.0	0.5	0.5	2
	JAG är BÄST	1973	3	29.0	1.0	28.0	0.034482758620689655	0.9655172413793104	5
	Jola	1977	3	1.0	0.0	1.0	0.0	1.0	5
	Camarogirl	1971	2	4.0	0.0	4.0	0.0	1.0	4
	mamma smurfen	1974	3	3.0	0.0	3.0	0.0	1.0	5
	hymafr	1965	2	21.0	7.0	14.0	0.3333333333333333	0.6666666666666666	3
	Jennie med ie	1976	3	17.0	1.0	16.0	0.058823529411764705	0.9411764705882353	5
	FridaBjoerk	1992	4	4.0	1.0	3.0	0.25	0.75	8
	Um muhammed	1984	4	2.0	1.0	1.0	0.5	0.5	7
	Linaek	1964	2	10.0	3.0	7.0	0.3	0.7	3
	Jess87	1988	4	2.0	0.0	2.0	0.0	1.0	8
	Pallas	1974	3	25.0	0.0	25.0	0.0	1.0	5
	antitanten	1955	1	6.0	2.0	4.0	0.3333333333333333	0.6666666666666666	2
	Johannapanna87	1988	4	1.0	1.0	0.0	1.0	0.0	8
	TheFamily	1980	3	5.0	0.0	5.0	0.0	1.0	6
	ModestyB	1982	3	6.0	0.0	6.0	0.0	1.0	6
	Panope	1980	3	1.0	0.0	1.0	0.0	1.0	6
	mirre67	1968	2	10.0	3.0	7.0	0.3	0.7	4
	WhiteAngels	1980	3	21.0	2.0	19.0	0.09523809523809523	0.9047619047619048	6
	Ripper500	1984	4	1.0	0.0	1.0	0.0	1.0	7
	Egogirl	1981	3	7.0	3.0	4.0	0.42857142857142855	0.5714285714285714	6
	gosmamman	1983	4	11.0	6.0	5.0	0.5454545454545454	0.45454545454545453	7
	cherryblossom	1983	4	1.0	1.0	0.0	1.0	0.0	7
	83an	1984	4	3.0	0.0	3.0	0.0	1.0	7
	StaffenAssar	1983	4	14.0	0.0	14.0	0.0	1.0	7
	Lippans	1979	3	3.0	0.0	3.0	0.0	1.0	6
	LillaEllan	1987	4	3.0	0.0	3.0	0.0	1.0	7
	lokisse	1961	1	43.0	29.0	14.0	0.6744186046511628	0.32558139534883723	3
	Lisa1976	1977	3	3.0	2.0	1.0	0.6666666666666666	0.3333333333333333	5
	Betty Boop	1974	3	1.0	0.0	1.0	0.0	1.0	5
	Chipotle	1980	3	3.0	0.0	3.0	0.0	1.0	6
	Suzycreamcheese	1976	3	2.0	0.0	2.0	0.0	1.0	5
	Vinterbarnet	1983	4	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	7
	TheOnlyOne	1979	3	1.0	0.0	1.0	0.0	1.0	6
	Kickiliisa	1978	3	2.0	0.0	2.0	0.0	1.0	6
	mammasgullar	1990	4	10.0	0.0	10.0	0.0	1.0	8
	Jenny28	1976	3	16.0	1.0	15.0	0.0625	0.9375	5
	Eaive	1984	4	1.0	0.0	1.0	0.0	1.0	7
	luzorsus	1978	3	4.0	0.0	4.0	0.0	1.0	6
	fjollan	1989	4	2.0	0.0	2.0	0.0	1.0	8
	CeeJay	1973	3	6.0	1.0	5.0	0.16666666666666666	0.8333333333333334	5
	MalinI	1979	3	8.0	1.0	7.0	0.125	0.875	6
	Butterscotch	1975	3	7.0	2.0	5.0	0.2857142857142857	0.7142857142857143	5
	Azusephre	1988	4	14.0	0.0	14.0	0.0	1.0	8
	mamita64	1965	2	26.0	4.0	22.0	0.15384615384615385	0.8461538461538461	3
	Eled	1990	4	1.0	0.0	1.0	0.0	1.0	8
	GashH	1987	4	3.0	0.0	3.0	0.0	1.0	7
	PeMa	1983	4	2.0	0.0	2.0	0.0	1.0	7
	Fru Anna	1972	2	1.0	1.0	0.0	1.0	0.0	4
	LaFontaine	1985	4	10.0	0.0	10.0	0.0	1.0	7
	pumpkinpie	1984	4	4.0	2.0	2.0	0.5	0.5	7
	pingstlilja	1976	3	2.0	1.0	1.0	0.5	0.5	5
	NorrVimpel	1973	3	5.0	1.0	4.0	0.2	0.8	5
	janniahlholm	1991	4	7.0	0.0	7.0	0.0	1.0	8
	Mor till Ella	1984	4	1.0	0.0	1.0	0.0	1.0	7
	Pumpkin	1985	4	5.0	0.0	5.0	0.0	1.0	7
	Gladhannapanna	1972	2	24.0	2.0	22.0	0.08333333333333333	0.9166666666666666	4
	Jonna79	1980	3	2.0	0.0	2.0	0.0	1.0	6
	Miss Cee	1981	3	49.0	10.0	39.0	0.20408163265306123	0.7959183673469388	6
	hemljuvahem	1986	4	4.0	2.0	2.0	0.5	0.5	7
	lotties	1979	3	1.0	0.0	1.0	0.0	1.0	6
	giftgrodan	1980	3	7.0	3.0	4.0	0.42857142857142855	0.5714285714285714	6
	Kyanita	1974	3	26.0	3.0	23.0	0.11538461538461539	0.8846153846153846	5
	Zezana	1980	3	13.0	0.0	13.0	0.0	1.0	6
	Örnie	1963	2	7.0	1.0	6.0	0.14285714285714285	0.8571428571428571	3
	TigerLinn	1986	4	4.0	0.0	4.0	0.0	1.0	7
	Astarte	1980	3	12.0	1.0	11.0	0.08333333333333333	0.9166666666666666	6
	Mornie Alantie	1987	4	18.0	0.0	18.0	0.0	1.0	7
	BertaFilippa Krattkquist	1986	4	2.0	0.0	2.0	0.0	1.0	7
	brokig	1984	4	1.0	0.0	1.0	0.0	1.0	7
	Alfonsina	1978	3	8.0	3.0	5.0	0.375	0.625	6
	idiblon	1982	3	26.0	0.0	26.0	0.0	1.0	6
	delifi2	1975	3	11.0	1.0	10.0	0.09090909090909091	0.9090909090909091	5
	linas fina	1984	4	4.0	0.0	4.0	0.0	1.0	7
	bitte67	1968	2	7.0	2.0	5.0	0.2857142857142857	0.7142857142857143	4
	Dramatic Chipmunk	1987	4	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	7
	Sadie	1984	4	8.0	1.0	7.0	0.125	0.875	7
	BeccaStina	1987	4	8.0	0.0	8.0	0.0	1.0	7
	Lillatroll	1974	3	7.0	2.0	5.0	0.2857142857142857	0.7142857142857143	5
	Sannis83	1984	4	6.0	3.0	3.0	0.5	0.5	7
	wiizz	1988	4	4.0	0.0	4.0	0.0	1.0	8
	Ahdela	1979	3	1.0	1.0	0.0	1.0	0.0	6
	camcam1	1983	4	1.0	0.0	1.0	0.0	1.0	7
	tessum	1985	4	9.0	6.0	3.0	0.6666666666666666	0.3333333333333333	7
	Anova	1979	3	5.0	0.0	5.0	0.0	1.0	6
	Kamillan	1978	3	1.0	0.0	1.0	0.0	1.0	6
	nattisss	1987	4	1.0	0.0	1.0	0.0	1.0	7
	Myzan	1976	3	6.0	0.0	6.0	0.0	1.0	5
	Doktorn	1972	2	9.0	0.0	9.0	0.0	1.0	4
	Mashenjka	1973	3	2.0	0.0	2.0	0.0	1.0	5
	Jossebell	1969	2	8.0	3.0	5.0	0.375	0.625	4
	MartinaE	1985	4	6.0	1.0	5.0	0.16666666666666666	0.8333333333333334	7
	pluvdo	1987	4	7.0	0.0	7.0	0.0	1.0	7
	så mycket bättre	1987	4	4.0	0.0	4.0	0.0	1.0	7
	Dorian Ertymexx	1973	3	132.0	39.0	93.0	0.29545454545454547	0.7045454545454546	5
	Snåjtis	1983	4	1.0	0.0	1.0	0.0	1.0	7
	karinagumman	1979	3	5.0	1.0	4.0	0.2	0.8	6
	Akilla	1983	4	3.0	0.0	3.0	0.0	1.0	7
	Tilcha	1985	4	32.0	1.0	31.0	0.03125	0.96875	7
	Södermalmsbönan	1982	3	4.0	0.0	4.0	0.0	1.0	6
	musli	1972	2	15.0	0.0	15.0	0.0	1.0	4
	stardream	1981	3	8.0	3.0	5.0	0.375	0.625	6
	Lindatmw	1982	3	1.0	0.0	1.0	0.0	1.0	6
	stormfågel	1980	3	3.0	2.0	1.0	0.6666666666666666	0.3333333333333333	6
	Baronessan	1975	3	16.0	1.0	15.0	0.0625	0.9375	5
	Lia85	1986	4	5.0	0.0	5.0	0.0	1.0	7
	Biinzan	1990	4	3.0	2.0	1.0	0.6666666666666666	0.3333333333333333	8
	clembke	1981	3	4.0	2.0	2.0	0.5	0.5	6
	JoRi	1988	4	6.0	0.0	6.0	0.0	1.0	8
	Sedek	1977	3	7.0	0.0	7.0	0.0	1.0	5
	höst	1975	3	1.0	0.0	1.0	0.0	1.0	5
	Jojo77	1978	3	1.0	0.0	1.0	0.0	1.0	6
	Lorelei	1978	3	32.0	1.0	31.0	0.03125	0.96875	6
	Xay1de	1982	3	8.0	1.0	7.0	0.125	0.875	6
	Beckah82	1983	4	48.0	2.0	46.0	0.041666666666666664	0.9583333333333334	7
	EXPOSED	1971	2	3.0	0.0	3.0	0.0	1.0	4
	Geshia	1981	3	9.0	2.0	7.0	0.2222222222222222	0.7777777777777778	6
	enola	1978	3	6.0	0.0	6.0	0.0	1.0	6
	Tottelina	1985	4	3.0	0.0	3.0	0.0	1.0	7
	Snooze	1981	3	17.0	0.0	17.0	0.0	1.0	6
	FridaKim	1989	4	1.0	1.0	0.0	1.0	0.0	8
	Annika78	1979	3	1.0	0.0	1.0	0.0	1.0	6
	AnnaS84	1985	4	1.0	0.0	1.0	0.0	1.0	7
	Adut 27	1985	4	1.0	0.0	1.0	0.0	1.0	7
	Väntarochlängtar	1971	2	6.0	3.0	3.0	0.5	0.5	4
	Kaosmamma	1982	3	2.0	0.0	2.0	0.0	1.0	6
	upyours	1981	3	4.0	1.0	3.0	0.25	0.75	6
	Johan75	1976	3	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	5
	Loris	1988	4	8.0	2.0	6.0	0.25	0.75	8
	Litenkatt	1980	3	2.0	0.0	2.0	0.0	1.0	6
	högbergarna	1979	3	21.0	2.0	19.0	0.09523809523809523	0.9047619047619048	6
	apelsinens mamma	1986	4	1.0	0.0	1.0	0.0	1.0	7
	Calles matte	1979	3	10.0	4.0	6.0	0.4	0.6	6
	R3becca	1991	4	4.0	0.0	4.0	0.0	1.0	8
	ajmaj	1975	3	1.0	0.0	1.0	0.0	1.0	5
	Pochahontas	1974	3	6.0	1.0	5.0	0.16666666666666666	0.8333333333333334	5
	kattengustav	1982	3	2.0	0.0	2.0	0.0	1.0	6
	cärröförfän	1988	4	1.0	0.0	1.0	0.0	1.0	8
	honeybun	1984	4	2.0	1.0	1.0	0.5	0.5	7
	felicityporter	1986	4	3.0	0.0	3.0	0.0	1.0	7
	Farth Vader	1974	3	5.0	3.0	2.0	0.6	0.4	5
	Hundtok	1984	4	9.0	2.0	7.0	0.2222222222222222	0.7777777777777778	7
	Lina86	1987	4	7.0	2.0	5.0	0.2857142857142857	0.7142857142857143	7
	skruttis11	1982	3	23.0	1.0	22.0	0.043478260869565216	0.9565217391304348	6
	Fraggelgirl	1981	3	13.0	1.0	12.0	0.07692307692307693	0.9230769230769231	6
	glader	1975	3	6.0	0.0	6.0	0.0	1.0	5
	darkwell82	1983	4	3.0	0.0	3.0	0.0	1.0	7
	IsaViolia	1988	4	3.0	0.0	3.0	0.0	1.0	8
	angeni	1988	4	5.0	2.0	3.0	0.4	0.6	8
	Pyris	1978	3	19.0	3.0	16.0	0.15789473684210525	0.8421052631578947	6
	emme 86	1987	4	4.0	1.0	3.0	0.25	0.75	7
	hundpuss	1988	4	7.0	1.0	6.0	0.14285714285714285	0.8571428571428571	8
	Svart ros	1983	4	9.0	1.0	8.0	0.1111111111111111	0.8888888888888888	7
	Cecilia84	1984	4	1.0	0.0	1.0	0.0	1.0	7
	Sommarkatten	1987	4	1.0	0.0	1.0	0.0	1.0	7
	Thessiss	1985	4	3.0	0.0	3.0	0.0	1.0	7
	EmelieL	1991	4	1.0	0.0	1.0	0.0	1.0	8
	JECJ	1984	4	3.0	0.0	3.0	0.0	1.0	7
	Scraptroll	1984	4	6.0	2.0	4.0	0.3333333333333333	0.6666666666666666	7
	mirrebusan	1985	4	13.0	9.0	4.0	0.6923076923076923	0.3076923076923077	7
	nobilis	1967	2	6.0	0.0	6.0	0.0	1.0	3
	Saltlakrits	1984	4	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	7
	Winglur	1989	4	20.0	3.0	17.0	0.15	0.85	8
	ALJO	1987	4	2.0	2.0	0.0	1.0	0.0	7
	CuteCherryAnn	1984	4	1.0	1.0	0.0	1.0	0.0	7
	Miisa	1984	4	11.0	1.0	10.0	0.09090909090909091	0.9090909090909091	7
	icekizz	1986	4	1.0	0.0	1.0	0.0	1.0	7
	ooemilyoo	1986	4	1.0	1.0	0.0	1.0	0.0	7
	solrosen1	1983	4	1.0	0.0	1.0	0.0	1.0	7
	Liten måne	1984	4	4.0	0.0	4.0	0.0	1.0	7
	Houdini	1966	2	5.0	0.0	5.0	0.0	1.0	3
	BinniBoo	1989	4	7.0	1.0	6.0	0.14285714285714285	0.8571428571428571	8
	jEnNiK	1983	4	1.0	0.0	1.0	0.0	1.0	7
	Labbematte	1975	3	2.0	0.0	2.0	0.0	1.0	5
	Tigra79	1980	3	10.0	5.0	5.0	0.5	0.5	6
	Tant Herta	1965	2	2.0	0.0	2.0	0.0	1.0	3
	vivi85	1986	4	6.0	3.0	3.0	0.5	0.5	7
	Bumblebina	1978	3	9.0	0.0	9.0	0.0	1.0	6
	emilou77	1982	3	2.0	0.0	2.0	0.0	1.0	6
	Maximumtaste	1988	4	3.0	0.0	3.0	0.0	1.0	8
	Marre	1980	3	2.0	0.0	2.0	0.0	1.0	6
	alwilda	1980	3	4.0	0.0	4.0	0.0	1.0	6
	saltflingan	1990	4	23.0	7.0	16.0	0.30434782608695654	0.6956521739130435	8
	Lindis87	1987	4	1.0	0.0	1.0	0.0	1.0	7
	lillälva	1978	3	5.0	0.0	5.0	0.0	1.0	6
	beEMbe	1979	3	7.0	2.0	5.0	0.2857142857142857	0.7142857142857143	6
	flixflax	1976	3	2.0	0.0	2.0	0.0	1.0	5
	Ester W	1976	3	2.0	0.0	2.0	0.0	1.0	5
	Sockerpinglan	1973	3	1.0	0.0	1.0	0.0	1.0	5
	Tjoflöjt	1982	3	1.0	0.0	1.0	0.0	1.0	6
	TheStar	1977	3	2.0	0.0	2.0	0.0	1.0	5
	Missy M	1987	4	2.0	2.0	0.0	1.0	0.0	7
	Atamon	1972	2	6.0	1.0	5.0	0.16666666666666666	0.8333333333333334	4
	Sara E	1985	4	3.0	0.0	3.0	0.0	1.0	7
	vintertjej	1981	3	2.0	0.0	2.0	0.0	1.0	6
	allakantralla	1976	3	10.0	1.0	9.0	0.1	0.9	5
	Sarge	1976	3	1.0	0.0	1.0	0.0	1.0	5
	Älskarminabarn	1977	3	2.0	0.0	2.0	0.0	1.0	5
	Legewiel	1985	4	7.0	1.0	6.0	0.14285714285714285	0.8571428571428571	7
	hot fuss	1980	3	8.0	1.0	7.0	0.125	0.875	6
	Amicus verus est rara avis	1987	4	1.0	0.0	1.0	0.0	1.0	7
	SuzR	1982	3	5.0	0.0	5.0	0.0	1.0	6
	Adnil76	1977	3	2.0	0.0	2.0	0.0	1.0	5
	Sigrid	1975	3	3.0	0.0	3.0	0.0	1.0	5
	Min högsta önskan	1979	3	11.0	2.0	9.0	0.18181818181818182	0.8181818181818182	6
	Mammassaga	1986	4	9.0	4.0	5.0	0.4444444444444444	0.5555555555555556	7
	Jojo7777	1978	3	2.0	0.0	2.0	0.0	1.0	6
	Passionsblomma	1984	4	1.0	0.0	1.0	0.0	1.0	7
	My sunshine	1986	4	1.0	0.0	1.0	0.0	1.0	7
	Tröttimössan	1981	3	1.0	0.0	1.0	0.0	1.0	6
	camas	1984	4	3.0	0.0	3.0	0.0	1.0	7
	2babiesmom	1983	4	11.0	0.0	11.0	0.0	1.0	7
	Vicki77	1978	3	2.0	0.0	2.0	0.0	1.0	6
	häxan surtant 6	1971	2	1.0	0.0	1.0	0.0	1.0	4
	ajkw	1990	4	2.0	0.0	2.0	0.0	1.0	8
	Tussebus	1977	3	10.0	0.0	10.0	0.0	1.0	5
	Dilong	1963	2	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	3
	Stumpan84	1985	4	11.0	0.0	11.0	0.0	1.0	7
	Fröken Juni	1974	3	5.0	0.0	5.0	0.0	1.0	5
	star83	1984	4	1.0	1.0	0.0	1.0	0.0	7
	Dynamic	1980	3	1.0	1.0	0.0	1.0	0.0	6
	Moonprincess	1987	4	2.0	0.0	2.0	0.0	1.0	7
	Eleni	1986	4	9.0	2.0	7.0	0.2222222222222222	0.7777777777777778	7
	Hormonermedhumör	1979	3	1.0	0.0	1.0	0.0	1.0	6
	Lajkie	1987	4	14.0	0.0	14.0	0.0	1.0	7
	apaqnirk	1981	3	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	6
	evita	1971	2	4.0	2.0	2.0	0.5	0.5	4
	HelHel	1983	4	4.0	0.0	4.0	0.0	1.0	7
	car	1975	3	9.0	0.0	9.0	0.0	1.0	5
	Mia386	1989	4	1.0	1.0	0.0	1.0	0.0	8
	SaraSahara	1980	3	2.0	0.0	2.0	0.0	1.0	6
	SandraS	1984	4	5.0	2.0	3.0	0.4	0.6	7
	aprilfamilj	1987	4	11.0	3.0	8.0	0.2727272727272727	0.7272727272727273	7
	LillaLoppanT	1981	3	9.0	1.0	8.0	0.1111111111111111	0.8888888888888888	6
	Tove H	1984	4	4.0	0.0	4.0	0.0	1.0	7
	Svardh	1983	4	1.0	0.0	1.0	0.0	1.0	7
	LillaMymlan	1969	2	5.0	0.0	5.0	0.0	1.0	4
	nooova	1984	4	1.0	1.0	0.0	1.0	0.0	7
	Losa	1972	2	1.0	0.0	1.0	0.0	1.0	4
	Rootsler	1979	3	1.0	0.0	1.0	0.0	1.0	6
	Bebismamma	1981	3	5.0	0.0	5.0	0.0	1.0	6
	Lilaa	1982	3	5.0	0.0	5.0	0.0	1.0	6
	livet leker	1990	4	5.0	1.0	4.0	0.2	0.8	8
	honeybunches	1982	3	18.0	0.0	18.0	0.0	1.0	6
	stayinshape	1976	3	2.0	0.0	2.0	0.0	1.0	5
	Julia08	1974	3	1.0	0.0	1.0	0.0	1.0	5
	IsaCMoJs	1983	4	23.0	6.0	17.0	0.2608695652173913	0.7391304347826086	7
	anniebananie	1983	4	2.0	1.0	1.0	0.5	0.5	7
	Vivvi	1975	3	2.0	0.0	2.0	0.0	1.0	5
	ALLIEVERDO	1987	4	5.0	0.0	5.0	0.0	1.0	7
	SaraSara	1976	3	8.0	0.0	8.0	0.0	1.0	5
	astro	1978	3	23.0	0.0	23.0	0.0	1.0	6
	Snos	1986	4	3.0	0.0	3.0	0.0	1.0	7
	Trissvinnaren	1974	3	1.0	0.0	1.0	0.0	1.0	5
	Glaadis	1976	3	16.0	7.0	9.0	0.4375	0.5625	5
	CarVen	1979	3	4.0	0.0	4.0	0.0	1.0	6
	annika81	1981	3	1.0	0.0	1.0	0.0	1.0	6
	Maddisen80	1981	3	22.0	2.0	20.0	0.09090909090909091	0.9090909090909091	6
	ThereseK	1981	3	2.0	0.0	2.0	0.0	1.0	6
	tantS	1987	4	1.0	0.0	1.0	0.0	1.0	7
	ego	1980	3	2.0	0.0	2.0	0.0	1.0	6
	annmin	1961	1	4.0	1.0	3.0	0.25	0.75	3
	M82	1983	4	1.0	0.0	1.0	0.0	1.0	7
	Malllis	1985	4	4.0	0.0	4.0	0.0	1.0	7
	livet från ljusa sidan	1981	3	9.0	2.0	7.0	0.2222222222222222	0.7777777777777778	6
	Lavish	1986	4	17.0	3.0	14.0	0.17647058823529413	0.8235294117647058	7
	muffin	1985	4	5.0	0.0	5.0	0.0	1.0	7
	Liveit1971	1972	2	4.0	0.0	4.0	0.0	1.0	4
	Trolli	1985	4	1.0	0.0	1.0	0.0	1.0	7
	Rockenrola	1984	4	8.0	0.0	8.0	0.0	1.0	7
	Rastafairy	1987	4	10.0	1.0	9.0	0.1	0.9	7
	Banana82	1983	4	2.0	0.0	2.0	0.0	1.0	7
	Runawaybride	1984	4	1.0	0.0	1.0	0.0	1.0	7
	luspudel	1989	4	3.0	0.0	3.0	0.0	1.0	8
	FreeForAll	1984	4	14.0	0.0	14.0	0.0	1.0	7
	svischan	1983	4	16.0	1.0	15.0	0.0625	0.9375	7
	hadhouda	1978	3	2.0	0.0	2.0	0.0	1.0	6
	solskina	1971	2	11.0	2.0	9.0	0.18181818181818182	0.8181818181818182	4
	gmt	1987	4	10.0	8.0	2.0	0.8	0.2	7
	blomman 2	1965	2	3.0	2.0	1.0	0.6666666666666666	0.3333333333333333	3
	jessicaskärlekar	1981	3	2.0	0.0	2.0	0.0	1.0	6
	piiiinkcat	1984	4	2.0	0.0	2.0	0.0	1.0	7
	Livshlädje	1974	3	22.0	0.0	22.0	0.0	1.0	5
	MeandHim	1983	4	7.0	0.0	7.0	0.0	1.0	7
	Midwinter	1984	4	2.0	1.0	1.0	0.5	0.5	7
	Asali65	1966	2	1.0	0.0	1.0	0.0	1.0	3
	andypandy	1976	3	2.0	0.0	2.0	0.0	1.0	5
	kixan	1982	3	4.0	0.0	4.0	0.0	1.0	6
	Kurreburre	1978	3	2.0	2.0	0.0	1.0	0.0	6
	minismurfen	1983	4	1.0	0.0	1.0	0.0	1.0	7
	Challe N	1978	3	9.0	0.0	9.0	0.0	1.0	6
	orpan	1982	3	3.0	0.0	3.0	0.0	1.0	6
	Carbon	1980	3	1.0	0.0	1.0	0.0	1.0	6
	majzzan	1981	3	1.0	1.0	0.0	1.0	0.0	6
	Amulett	1976	3	10.0	4.0	6.0	0.4	0.6	5
	hotten	1975	3	1.0	0.0	1.0	0.0	1.0	5
	jådåsåatt	1984	4	6.0	0.0	6.0	0.0	1.0	7
	A flikka	1987	4	1.0	1.0	0.0	1.0	0.0	7
	Spring Time	1990	4	2.0	0.0	2.0	0.0	1.0	8
	Bong	1980	3	1.0	0.0	1.0	0.0	1.0	6
	Tattyn	1978	3	22.0	0.0	22.0	0.0	1.0	6
	fjonkan	1989	4	2.0	0.0	2.0	0.0	1.0	8
	NadiaMi	1975	3	75.0	1.0	74.0	0.013333333333333334	0.9866666666666667	5
	hannis	1979	3	6.0	2.0	4.0	0.3333333333333333	0.6666666666666666	6
	Mama Me	1977	3	3.0	0.0	3.0	0.0	1.0	5
	Mikah	1979	3	2.0	1.0	1.0	0.5	0.5	6
	Johanninen	1985	4	2.0	0.0	2.0	0.0	1.0	7
	kvinna 86	1987	4	7.0	1.0	6.0	0.14285714285714285	0.8571428571428571	7
	Superizza	1988	4	1.0	0.0	1.0	0.0	1.0	8
	modestyclara	1979	3	20.0	0.0	20.0	0.0	1.0	6
	FrökenLarsson	1989	4	2.0	0.0	2.0	0.0	1.0	8
	fabler	1964	2	12.0	0.0	12.0	0.0	1.0	3
	Grönögat	1989	4	19.0	15.0	4.0	0.7894736842105263	0.21052631578947367	8
	Snoffsan	1980	3	3.0	0.0	3.0	0.0	1.0	6
	Smulanpus	1982	3	4.0	0.0	4.0	0.0	1.0	6
	Jessa76	1977	3	3.0	2.0	1.0	0.6666666666666666	0.3333333333333333	5
	BaraCarolina	1979	3	3.0	0.0	3.0	0.0	1.0	6
	Tokfrjant	1989	4	6.0	2.0	4.0	0.3333333333333333	0.6666666666666666	8
	LuMa	1979	3	4.0	0.0	4.0	0.0	1.0	6
	mazquE	1990	4	2.0	0.0	2.0	0.0	1.0	8
	Corpset	1982	3	5.0	0.0	5.0	0.0	1.0	6
	Agent 355	1975	3	2.0	0.0	2.0	0.0	1.0	5
	Barkbam	1957	1	6.0	5.0	1.0	0.8333333333333334	0.16666666666666666	2
	Emmel	1973	3	14.0	2.0	12.0	0.14285714285714285	0.8571428571428571	5
	bumse2	1974	3	4.0	2.0	2.0	0.5	0.5	5
	Empan81	1982	3	1.0	0.0	1.0	0.0	1.0	6
	Lemonad	1983	4	1.0	0.0	1.0	0.0	1.0	7
	kate79	1980	3	10.0	1.0	9.0	0.1	0.9	6
	LitenMamma	1988	4	5.0	0.0	5.0	0.0	1.0	8
	yndra	1978	3	2.0	0.0	2.0	0.0	1.0	6
	Dompans mamma	1983	4	1.0	0.0	1.0	0.0	1.0	7
	Vårblomma	1985	4	4.0	2.0	2.0	0.5	0.5	7
	Zephir	1986	4	8.0	1.0	7.0	0.125	0.875	7
	Marlene	1967	2	6.0	1.0	5.0	0.16666666666666666	0.8333333333333334	3
	ladybug	1987	4	3.0	0.0	3.0	0.0	1.0	7
	Maja Gräddnos	1979	3	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	6
	morotsland	1981	3	14.0	6.0	8.0	0.42857142857142855	0.5714285714285714	6
	TessaS	1974	3	7.0	1.0	6.0	0.14285714285714285	0.8571428571428571	5
	Ablan	1986	4	14.0	12.0	2.0	0.8571428571428571	0.14285714285714285	7
	juzze	1984	4	5.0	0.0	5.0	0.0	1.0	7
	Nostalgitripp	1990	4	1.0	0.0	1.0	0.0	1.0	8
	TigerLily	1974	3	3.0	0.0	3.0	0.0	1.0	5
	anyXX	1983	4	6.0	1.0	5.0	0.16666666666666666	0.8333333333333334	7
	5 barnsmamman	1979	3	44.0	27.0	17.0	0.6136363636363636	0.38636363636363635	6
	jentho	1986	4	3.0	0.0	3.0	0.0	1.0	7
	tuggummigirl	1985	4	2.0	1.0	1.0	0.5	0.5	7
	Damien och Adrian	1973	3	18.0	0.0	18.0	0.0	1.0	5
	AnnaKlara	1971	2	5.0	2.0	3.0	0.4	0.6	4
	Lima80	1981	3	2.0	2.0	0.0	1.0	0.0	6
	Krokodila	1980	3	2.0	0.0	2.0	0.0	1.0	6
	Tyrell	1973	3	30.0	3.0	27.0	0.1	0.9	5
	yodi	1980	3	10.0	7.0	3.0	0.7	0.3	6
	TheCoopers	1976	3	11.0	1.0	10.0	0.09090909090909091	0.9090909090909091	5
	Jojile	1986	4	3.0	0.0	3.0	0.0	1.0	7
	MariaX m 2	1974	3	1.0	0.0	1.0	0.0	1.0	5
	Joona	1978	3	4.0	1.0	3.0	0.25	0.75	6
	carola78	1979	3	1.0	0.0	1.0	0.0	1.0	6
	ankling	1959	1	5.0	0.0	5.0	0.0	1.0	3
	Fjärilen72	1988	4	2.0	0.0	2.0	0.0	1.0	8
	lingonben	1952	1	6.0	0.0	6.0	0.0	1.0	1
	estrella81	1981	3	2.0	0.0	2.0	0.0	1.0	6
	Tjiklex	1987	4	1.0	0.0	1.0	0.0	1.0	7
	Strommingen	1987	4	2.0	1.0	1.0	0.5	0.5	7
	helenen	1972	2	2.0	0.0	2.0	0.0	1.0	4
	sleeping angel	1984	4	12.0	7.0	5.0	0.5833333333333334	0.4166666666666667	7
	fostermamman	1962	1	1.0	0.0	1.0	0.0	1.0	3
	daddybear	1977	3	3.0	0.0	3.0	0.0	1.0	5
	kirsikka	1966	2	4.0	3.0	1.0	0.75	0.25	3
	Bejje	1982	3	10.0	4.0	6.0	0.4	0.6	6
	EJT	1990	4	2.0	0.0	2.0	0.0	1.0	8
	fenja	1973	3	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	5
	Irma01	1978	3	1.0	0.0	1.0	0.0	1.0	6
	Mopsan	1987	4	8.0	4.0	4.0	0.5	0.5	7
	Mrs TH	1980	3	3.0	2.0	1.0	0.6666666666666666	0.3333333333333333	6
	ForReal	1984	4	1.0	0.0	1.0	0.0	1.0	7
	La musica	1972	2	1.0	0.0	1.0	0.0	1.0	4
	mandelblomma	1990	4	17.0	4.0	13.0	0.23529411764705882	0.7647058823529411	8
	castillo	1988	4	12.0	1.0	11.0	0.08333333333333333	0.9166666666666666	8
	Adoniram	1978	3	6.0	0.0	6.0	0.0	1.0	6
	Papi Jo	1977	3	5.0	0.0	5.0	0.0	1.0	5
	nonayti	1983	4	15.0	1.0	14.0	0.06666666666666667	0.9333333333333333	7
	Elijza	1971	2	3.0	0.0	3.0	0.0	1.0	4
