period	username	yob	agebin	total	v1abs	v2abs	v1rel	v2rel
	Älskade Neo	1982		14.0	0.0	14.0	0.0	1.0
	Jenny1985	1986		13.0	0.0	13.0	0.0	1.0
	Bohman	1986		38.0	0.0	38.0	0.0	1.0
	Pusselbiten86	1987		11.0	0.0	11.0	0.0	1.0
	LC77	1978		20.0	0.0	20.0	0.0	1.0
	muffin	1985		14.0	0.0	14.0	0.0	1.0
	Marlene	1967		90.0	0.0	90.0	0.0	1.0
	Malena C	1969		10.0	0.0	10.0	0.0	1.0
	anyXX	1983		25.0	0.0	25.0	0.0	1.0
	Bette	1967		24.0	0.0	24.0	0.0	1.0
	abuelita	1951		128.0	0.0	128.0	0.0	1.0
	kixan	1982		27.0	0.0	27.0	0.0	1.0
	katinka1	1986		13.0	0.0	13.0	0.0	1.0
	tessan27	1978		18.0	0.0	18.0	0.0	1.0
	Honey Boo	1984		14.0	0.0	14.0	0.0	1.0
	sol1	1984		10.0	0.0	10.0	0.0	1.0
	MIC	1985		14.0	0.0	14.0	0.0	1.0
	Jaramla	1980		49.0	0.0	49.0	0.0	1.0
	Enigmia	1977		27.0	0.0	27.0	0.0	1.0
	Fröken J	1974		10.0	0.0	10.0	0.0	1.0
	Dianbobo	1983		11.0	0.0	11.0	0.0	1.0
	katt tass	1981		12.0	0.0	12.0	0.0	1.0
	Caeruleus	1979		19.0	0.0	19.0	0.0	1.0
	Winglur	1989		35.0	0.0	35.0	0.0	1.0
	msmalin	1982		10.0	0.0	10.0	0.0	1.0
	FridaLee	1987		11.0	0.0	11.0	0.0	1.0
	StaffenAssar	1983		49.0	0.0	49.0	0.0	1.0
	MiniFröberg	1984		12.0	0.0	12.0	0.0	1.0
	Mållgan	1982		14.0	0.0	14.0	0.0	1.0
	Stella81	1982		16.0	0.0	16.0	0.0	1.0
	Mamma1988	1989		14.0	0.0	14.0	0.0	1.0
	Jojo 85	1986		39.0	0.0	39.0	0.0	1.0
	Koocachoo	1979		10.0	0.0	10.0	0.0	1.0
	karusell	1977		11.0	0.0	11.0	0.0	1.0
	lillblobb	1979		10.0	0.0	10.0	0.0	1.0
	nötskrikan	1978		46.0	0.0	46.0	0.0	1.0
	IsaN	1974		20.0	0.0	20.0	0.0	1.0
	Bullan1978	1979		15.0	0.0	15.0	0.0	1.0
	charlie och novas mamma	1986		10.0	0.0	10.0	0.0	1.0
	TheFamily	1980		48.0	0.0	48.0	0.0	1.0
	popcornplaya	1986		12.0	0.0	12.0	0.0	1.0
	Anubisa	1979		15.0	0.0	15.0	0.0	1.0
	Superhero	1983		29.0	0.0	29.0	0.0	1.0
	Camilla85	1986		19.0	0.0	19.0	0.0	1.0
	Miniluvan	1976		20.0	0.0	20.0	0.0	1.0
	mamma till 2 frön	1974		13.0	0.0	13.0	0.0	1.0
	MollyN	1979		10.0	0.0	10.0	0.0	1.0
	Lilla Lycka	1982		13.0	0.0	13.0	0.0	1.0
	EmmaRoSa	1984		11.0	0.0	11.0	0.0	1.0
	pinglan77	1978		20.0	0.0	20.0	0.0	1.0
	skånegås	1982		13.0	0.0	13.0	0.0	1.0
	Lisa1977	1978		12.0	0.0	12.0	0.0	1.0
	MangaGirl	1978		16.0	0.0	16.0	0.0	1.0
	UmeåElin	1982		21.0	0.0	21.0	0.0	1.0
	Mamma till Simon	1978		10.0	0.0	10.0	0.0	1.0
	olympia71	1972		10.0	0.0	10.0	0.0	1.0
	Milleman	1989		16.0	0.0	16.0	0.0	1.0
	Sofi 79	1980		10.0	0.0	10.0	0.0	1.0
	Acelise	1984		30.0	0.0	30.0	0.0	1.0
	Stumpan84	1985		26.0	0.0	26.0	0.0	1.0
	Midwinter	1984		10.0	0.0	10.0	0.0	1.0
	Sandra Forslund	1984		18.0	0.0	18.0	0.0	1.0
	FCBJ	1974		17.0	0.0	17.0	0.0	1.0
	HelenaH	1985		10.0	0.0	10.0	0.0	1.0
	Lilla Fjun	1978		12.0	0.0	12.0	0.0	1.0
	korvmedbröd	1988		27.0	0.0	27.0	0.0	1.0
	nattfrost	1988		21.0	0.0	21.0	0.0	1.0
	gullunge1	1987		11.0	0.0	11.0	0.0	1.0
	UmmAminah	1985		19.0	0.0	19.0	0.0	1.0
	Mirali	1989		10.0	0.0	10.0	0.0	1.0
	PHofie	1987		15.0	0.0	15.0	0.0	1.0
	rosendal	1987		11.0	0.0	11.0	0.0	1.0
	Jkpg Deluxe	1985		11.0	0.0	11.0	0.0	1.0
	Piri	1967		17.0	0.0	17.0	0.0	1.0
	MissMy	1985		17.0	0.0	17.0	0.0	1.0
	ProosAnna	1984		21.0	0.0	21.0	0.0	1.0
	miainfo	1978		11.0	0.0	11.0	0.0	1.0
	SusiSue	1978		16.0	0.0	16.0	0.0	1.0
	Heureka	1975		17.0	0.0	17.0	0.0	1.0
	Lucia1987	1988		14.0	0.0	14.0	0.0	1.0
	Korkskruv	1989		18.0	0.0	18.0	0.0	1.0
	MiieRO	1981		16.0	0.0	16.0	0.0	1.0
	kicki08	1978		73.0	0.0	73.0	0.0	1.0
	hemligt gravid	1982		10.0	0.0	10.0	0.0	1.0
	Dr Myo	1974		10.0	0.0	10.0	0.0	1.0
	Klunsen111	1976		11.0	0.0	11.0	0.0	1.0
	Cattis40	1967		30.0	0.0	30.0	0.0	1.0
	IdaN	1986		14.0	0.0	14.0	0.0	1.0
	dorothea	1976		17.0	0.0	17.0	0.0	1.0
	Helena D	1975		11.0	0.0	11.0	0.0	1.0
	zitis81	1982		19.0	0.0	19.0	0.0	1.0
	Lill Mamsen	1985		11.0	0.0	11.0	0.0	1.0
	jazzy	1987		13.0	0.0	13.0	0.0	1.0
	ananasen01	1979		37.0	0.0	37.0	0.0	1.0
	Imagine this	1985		18.0	0.0	18.0	0.0	1.0
	camave	1979		10.0	0.0	10.0	0.0	1.0
	FL Lisa	1983		19.0	0.0	19.0	0.0	1.0
	lo800	1978		14.0	0.0	14.0	0.0	1.0
	5 barnsmamman	1979		18.0	0.0	18.0	0.0	1.0
	Fossa	1989		11.0	0.0	11.0	0.0	1.0
	anja1661	1983		11.0	0.0	11.0	0.0	1.0
	astro	1978		42.0	0.0	42.0	0.0	1.0
	mumma84	1985		15.0	0.0	15.0	0.0	1.0
	Johjo	1985		16.0	0.0	16.0	0.0	1.0
	ceropegia	1983		32.0	0.0	32.0	0.0	1.0
	dec06	1978		10.0	0.0	10.0	0.0	1.0
	Lindizz	1986		19.0	0.0	19.0	0.0	1.0
	Karla79	1980		15.0	0.0	15.0	0.0	1.0
	Purelyplatonic	1980		17.0	0.0	17.0	0.0	1.0
	Pemberly	1979		20.0	0.0	20.0	0.0	1.0
	chazbo	1979		12.0	0.0	12.0	0.0	1.0
	Semlan10	1973		31.0	0.0	31.0	0.0	1.0
	Pejo	1967		10.0	0.0	10.0	0.0	1.0
	Kerstin	1985		50.0	0.0	50.0	0.0	1.0
	Mamma till viljestark dotter	1976		16.0	0.0	16.0	0.0	1.0
	de Robespierre	1963		22.0	0.0	22.0	0.0	1.0
	bakabakalitenkaka	1979		10.0	0.0	10.0	0.0	1.0
	Vitros	1976		13.0	0.0	13.0	0.0	1.0
	annvian	1980		12.0	0.0	12.0	0.0	1.0
	mammat2	1987		14.0	0.0	14.0	0.0	1.0
	ogen	1979		10.0	0.0	10.0	0.0	1.0
	nikki2006	1967		25.0	0.0	25.0	0.0	1.0
	timoteja00	1983		12.0	0.0	12.0	0.0	1.0
	Dakine	1988		20.0	0.0	20.0	0.0	1.0
	Queenofice	1983		18.0	0.0	18.0	0.0	1.0
	Sparriz	1989		11.0	0.0	11.0	0.0	1.0
	Cjes83	1984		10.0	0.0	10.0	0.0	1.0
	Jimps	1981		23.0	0.0	23.0	0.0	1.0
	Dunderklumpen	1989		12.0	0.0	12.0	0.0	1.0
	crocco	1983		11.0	0.0	11.0	0.0	1.0
	Thesso	1991		12.0	0.0	12.0	0.0	1.0
	Mrs J	1977		13.0	0.0	13.0	0.0	1.0
	Dohgon	1988		22.0	0.0	22.0	0.0	1.0
	Tuttie	1981		18.0	0.0	18.0	0.0	1.0
	Tussebus	1977		10.0	0.0	10.0	0.0	1.0
	Ninnan	1974		10.0	0.0	10.0	0.0	1.0
	monchichi76	1977		11.0	0.0	11.0	0.0	1.0
	Baypower	1977		20.0	0.0	20.0	0.0	1.0
	MD77	1978		15.0	0.0	15.0	0.0	1.0
	Lilla M	1979		12.0	0.0	12.0	0.0	1.0
	Summer	1980		15.0	0.0	15.0	0.0	1.0
	Smetanina	1977		27.0	0.0	27.0	0.0	1.0
	Cerulean	1980		11.0	0.0	11.0	0.0	1.0
	smc	1981		10.0	0.0	10.0	0.0	1.0
	Helena85	1986		11.0	0.0	11.0	0.0	1.0
	mkp	1989		16.0	0.0	16.0	0.0	1.0
	Lovi	1981		18.0	0.0	18.0	0.0	1.0
	JuliaIsabella	1982		16.0	0.0	16.0	0.0	1.0
	lire100	1974		27.0	0.0	27.0	0.0	1.0
	Linha	1972		11.0	0.0	11.0	0.0	1.0
	Rimfolina	1980		10.0	0.0	10.0	0.0	1.0
	maria8109	1982		11.0	0.0	11.0	0.0	1.0
	Mammelutten	1972		39.0	0.0	39.0	0.0	1.0
	Sofiech78	1979		31.0	0.0	31.0	0.0	1.0
	Linaslus	1985		10.0	0.0	10.0	0.0	1.0
	proppen100	1980		16.0	0.0	16.0	0.0	1.0
	chippan	1980		34.0	0.0	34.0	0.0	1.0
	zoi	1977		10.0	0.0	10.0	0.0	1.0
	Miss Julie	1989		10.0	0.0	10.0	0.0	1.0
	Japan87	1988		10.0	0.0	10.0	0.0	1.0
	mammiz83	1984		27.0	0.0	27.0	0.0	1.0
	snigelkatt	1976		12.0	0.0	12.0	0.0	1.0
	rattle and hum	1979		12.0	0.0	12.0	0.0	1.0
	Belle Amie	1976		10.0	0.0	10.0	0.0	1.0
	FredrikBBB	1969		30.0	0.0	30.0	0.0	1.0
	fläck	1984		12.0	0.0	12.0	0.0	1.0
	Skahlmann	1966		70.0	0.0	70.0	0.0	1.0
	Tarzanina	1981		12.0	0.0	12.0	0.0	1.0
	högbergarna	1979		21.0	0.0	21.0	0.0	1.0
	MariaJuj	1983		13.0	0.0	13.0	0.0	1.0
	Pjatt	1983		19.0	0.0	19.0	0.0	1.0
	Kyssen	1984		25.0	0.0	25.0	0.0	1.0
	Trollvinter	1984		12.0	0.0	12.0	0.0	1.0
	Tussa76	1977		10.0	0.0	10.0	0.0	1.0
	Sowa	1980		22.0	0.0	22.0	0.0	1.0
	LillaLoppanT	1981		27.0	0.0	27.0	0.0	1.0
	Siljelin	1979		11.0	0.0	11.0	0.0	1.0
	Alfaqueen	1977		11.0	0.0	11.0	0.0	1.0
	Änglaflickan	1983		15.0	0.0	15.0	0.0	1.0
	PurJo	1983		21.0	0.0	21.0	0.0	1.0
	april87an	1988		12.0	0.0	12.0	0.0	1.0
	Pepsikatten	1982		11.0	0.0	11.0	0.0	1.0
	MG1981	1982		12.0	0.0	12.0	0.0	1.0
	Sockerkakan	1978		15.0	0.0	15.0	0.0	1.0
	Elijza	1971		21.0	0.0	21.0	0.0	1.0
	Kaja	1985		14.0	0.0	14.0	0.0	1.0
	Carla	1974		10.0	0.0	10.0	0.0	1.0
	Mania x2	1978		12.0	0.0	12.0	0.0	1.0
	Nickis	1974		22.0	0.0	22.0	0.0	1.0
	Mirren	1978		21.0	0.0	21.0	0.0	1.0
	Fangoria	1982		12.0	0.0	12.0	0.0	1.0
	aigee	1978		16.0	0.0	16.0	0.0	1.0
	ViSkaBliTre	1978		14.0	0.0	14.0	0.0	1.0
	lillkrabaten	1986		10.0	0.0	10.0	0.0	1.0
	cirkel	1975		25.0	0.0	25.0	0.0	1.0
	Zorn	1971		11.0	0.0	11.0	0.0	1.0
	Solrosen82	1983		19.0	0.0	19.0	0.0	1.0
	Nygge	1978		13.0	0.0	13.0	0.0	1.0
	sydney	1978		26.0	0.0	26.0	0.0	1.0
	Indra78	1979		10.0	0.0	10.0	0.0	1.0
	Lucie	1978		11.0	0.0	11.0	0.0	1.0
	MiaMarias	1980		11.0	0.0	11.0	0.0	1.0
	Kristin85	1986		13.0	0.0	13.0	0.0	1.0
	Sanna86	1987		10.0	0.0	10.0	0.0	1.0
	Fröken Fräken	1979		12.0	0.0	12.0	0.0	1.0
	Maddolf	1979		10.0	0.0	10.0	0.0	1.0
	Myra	1973		79.0	0.0	79.0	0.0	1.0
	Nellie	1975		17.0	0.0	17.0	0.0	1.0
	mammawannabe	1969		12.0	0.0	12.0	0.0	1.0
	mmiaa	1984		11.0	0.0	11.0	0.0	1.0
	Angelique	1976		10.0	0.0	10.0	0.0	1.0
	Plly	1981		10.0	0.0	10.0	0.0	1.0
	BounceT	1980		11.0	0.0	11.0	0.0	1.0
	Aniara	1974		13.0	0.0	13.0	0.0	1.0
	Goklumpen	1982		12.0	0.0	12.0	0.0	1.0
